,start_time,end_time,player_ID,team,action,half,pos_x,pos_y
1720,42:32,42:52,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,57.9,6.5
1721,42:34,42:54,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,47.2,9.8
1722,42:34,42:54,McCall RaNae Zerboni,Sky Blue FC,Picking-ups,1st half,47.2,9.8
1723,42:37,42:57,McCall RaNae Zerboni,Sky Blue FC,Passes accurate,1st half,46.3,11.6
1724,42:37,42:57,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,46.3,11.6
1725,42:38,42:58,Erica Skroski,Sky Blue FC,Positional attacks,1st half,39.3,32.6
1726,42:42,43:02,Erica Skroski,Sky Blue FC,Positional attacks,1st half,46.2,35.3
1727,42:42,43:02,Erica Skroski,Sky Blue FC,Passes accurate,1st half,46.2,35.3
1728,42:43,43:03,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,46.7,23.2
1729,42:45,43:05,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,52.6,19.9
1730,42:45,43:05,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,1st half,52.6,19.9
1731,42:46,43:06,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,1st half,65.7,16.4
1732,42:47,43:07,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,1st half,66.9,13.6
1733,42:47,43:07,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,1st half,66.9,13.6
1734,42:50,43:10,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,81.7,1.9
1735,42:54,43:14,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,102.5,22.9
1736,42:54,43:14,Paige Monaghan,Sky Blue FC,Passes into the penalty box,1st half,102.5,22.9
1737,42:54,43:14,Paige Monaghan,Sky Blue FC,Lost balls,1st half,100.9,39.2
1738,42:54,43:14,Paige Monaghan,Sky Blue FC,Key passes (inaccurate),1st half,102.5,22.9
1739,42:54,43:14,Paige Monaghan,Sky Blue FC,Passes (inaccurate),1st half,102.5,22.9
1740,42:54,43:14,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,97.4,41.5
1741,42:55,43:15,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,4.1,28.8
1742,42:55,43:15,Vanessa Sue Di Bernardo,Chicago Red Stars,Interceptions,1st half,4.1,28.8
1743,42:56,43:16,Kealia Mae Watt,Chicago Red Stars,Positional attacks,1st half,5.1,27.0
1744,42:56,43:16,Kealia Mae Watt,Chicago Red Stars,Picking-ups,1st half,5.1,27.0
1745,42:58,43:18,Kealia Mae Watt,Chicago Red Stars,Positional attacks,1st half,6.4,17.2
1746,42:58,43:18,Kealia Mae Watt,Chicago Red Stars,Passes accurate,1st half,6.4,17.2
1747,43:00,43:20,Savannah McCaskill,Chicago Red Stars,Lost balls (in opp. half),1st half,27.9,16.1
1748,43:00,43:20,Savannah McCaskill,Chicago Red Stars,Lost balls,1st half,27.9,16.1
1749,43:00,43:20,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,27.9,16.1
1750,43:00,43:20,Savannah McCaskill,Chicago Red Stars,Bad ball control,1st half,27.9,16.1
1751,43:01,43:21,McCall RaNae Zerboni,Sky Blue FC,Picking-ups (in opp. half),1st half,76.5,50.3
1752,43:01,43:21,McCall RaNae Zerboni,Sky Blue FC,Picking-ups,1st half,76.5,50.3
1753,43:01,43:21,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,76.5,50.3
1754,43:03,43:23,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,79.5,45.4
1755,43:03,43:23,Alyssa Naeher,Chicago Red Stars,Wide shot (Goalkeepers),1st half,25.5,22.6
1756,43:03,43:23,McCall RaNae Zerboni,Sky Blue FC,Wide shot,1st half,79.5,45.4
1757,43:03,43:23,McCall RaNae Zerboni,Sky Blue FC,Shots,1st half,79.5,45.4
1758,43:29,43:49,Alyssa Naeher,Chicago Red Stars,Positional attacks,1st half,5.3,35.8
1759,43:29,43:49,Alyssa Naeher,Chicago Red Stars,Passes accurate,1st half,5.3,35.8
1760,43:32,43:52,Kealia Mae Watt,Chicago Red Stars,Lost balls,1st half,55.0,20.7
1761,43:32,43:52,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,50.0,47.3
1762,43:32,43:52,Kealia Mae Watt,Chicago Red Stars,Air challenges (lost),1st half,55.0,20.7
1763,43:32,43:52,Kealia Mae Watt,Chicago Red Stars,Challenges (lost),1st half,55.0,20.7
1764,43:32,43:52,Sabrina Flores,Sky Blue FC,Air challenges (won),1st half,50.0,47.3
1765,43:32,43:52,Sabrina Flores,Sky Blue FC,Challenges (won),1st half,50.0,47.3
1766,43:37,43:57,Bianca St. Georges,Chicago Red Stars,Challenges (lost),1st half,57.4,2.6
1767,43:37,43:57,Sabrina Flores,Sky Blue FC,Challenges (won),1st half,47.6,65.4
1768,43:48,44:08,Sabrina Flores,Sky Blue FC,Passes accurate,1st half,42.0,68.0
1769,43:48,44:08,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,42.0,68.0
1770,43:49,44:09,Jennifer Cudjoe,Sky Blue FC,Positional attacks,1st half,51.1,59.6
1771,43:56,44:16,Jennifer Cudjoe,Sky Blue FC,Positional attacks,1st half,49.4,48.1
1772,43:56,44:16,Jennifer Cudjoe,Sky Blue FC,Passes accurate,1st half,49.4,48.1
1773,43:57,44:17,Erica Skroski,Sky Blue FC,Positional attacks,1st half,41.7,52.2
1774,44:01,44:21,Erica Skroski,Sky Blue FC,Positional attacks,1st half,36.0,41.5
1775,44:01,44:21,Erica Skroski,Sky Blue FC,Passes accurate,1st half,36.0,41.5
1776,44:02,44:22,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,1st half,24.8,31.3
1777,44:02,44:22,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,1st half,24.8,31.3
1778,44:04,44:24,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,36.2,56.3
1779,44:06,44:26,Sabrina Flores,Sky Blue FC,Passes accurate,1st half,35.9,56.2
1780,44:06,44:26,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,35.9,56.2
1781,44:07,44:27,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,56.4,67.3
1782,44:08,44:28,Nahomi Kawasumi,Sky Blue FC,Passes accurate,1st half,53.0,67.3
1783,44:08,44:28,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,53.0,67.3
1784,44:09,44:29,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,46.2,66.7
1785,44:10,44:30,Sabrina Flores,Sky Blue FC,Lost balls,1st half,52.7,61.3
1786,44:10,44:30,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,45.2,67.3
1787,44:10,44:30,Sabrina Flores,Sky Blue FC,Passes (inaccurate),1st half,45.2,67.3
1788,44:11,44:31,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,52.3,6.7
1789,44:11,44:31,Vanessa Sue Di Bernardo,Chicago Red Stars,Picking-ups,1st half,52.3,6.7
1790,44:12,44:32,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,1st half,52.6,7.1
1791,44:12,44:32,Vanessa Sue Di Bernardo,Chicago Red Stars,Counter-attacks,1st half,52.6,7.1
1792,44:13,44:33,Savannah McCaskill,Chicago Red Stars,Counter-attacks,1st half,56.8,17.6
1793,44:14,44:34,Savannah McCaskill,Chicago Red Stars,Lost balls,1st half,89.5,41.9
1794,44:14,44:34,Savannah McCaskill,Chicago Red Stars,Passes (inaccurate),1st half,57.6,21.8
1795,44:14,44:34,Savannah McCaskill,Chicago Red Stars,Passes into the penalty box,1st half,57.6,21.8
1796,44:14,44:34,Savannah McCaskill,Chicago Red Stars,Counter-attacks,1st half,57.6,21.8
1797,44:18,44:38,Kailen Mary Sheridan,Sky Blue FC,Counter-attacks,1st half,15.5,26.1
1798,44:18,44:38,Kailen Mary Sheridan,Sky Blue FC,Interceptions,1st half,15.5,26.1
1799,44:19,44:39,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,1st half,15.5,25.6
1800,44:21,44:41,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,1st half,39.4,24.9
1801,44:25,44:45,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,1st half,26.1,23.7
1802,44:28,44:48,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,1st half,10.0,31.0
1803,44:30,44:50,Sabrina Flores,Sky Blue FC,Passes accurate,1st half,20.8,48.7
1804,44:31,44:51,Erica Skroski,Sky Blue FC,Lost balls,1st half,44.6,58.8
1805,44:31,44:51,Erica Skroski,Sky Blue FC,Passes (inaccurate),1st half,18.7,43.7
1806,44:31,44:51,Erica Skroski,Sky Blue FC,Lost balls (in opp. half),1st half,44.6,58.8
1807,44:33,44:53,Bianca St. Georges,Chicago Red Stars,Interceptions (in opp. half),1st half,60.4,9.2
1808,44:33,44:53,Bianca St. Georges,Chicago Red Stars,Positional attacks,1st half,60.4,9.2
1809,44:33,44:53,Bianca St. Georges,Chicago Red Stars,Passes accurate,1st half,60.4,9.2
1810,44:33,44:53,Bianca St. Georges,Chicago Red Stars,Interceptions,1st half,60.4,9.2
1811,44:35,44:55,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,47.9,14.2
1812,44:39,44:59,Julie Beth Ertz,Chicago Red Stars,Lost balls,1st half,99.2,23.8
1813,44:39,44:59,Julie Beth Ertz,Chicago Red Stars,Passes into the penalty box,1st half,58.0,7.5
1814,44:39,44:59,Julie Beth Ertz,Chicago Red Stars,Passes (inaccurate),1st half,58.0,7.5
1815,44:39,44:59,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,58.0,7.5
1816,44:43,45:03,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,1st half,5.8,44.2
1817,44:43,45:03,Kailen Mary Sheridan,Sky Blue FC,Picking-ups,1st half,5.8,44.2
1818,44:49,45:09,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,1st half,14.8,47.3
1819,44:49,45:09,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,1st half,14.8,47.3
1820,44:49,45:09,Sabrina Flores,Sky Blue FC,Passes accurate,1st half,22.7,55.5
1821,44:49,45:09,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,22.7,55.5
1822,44:51,45:11,Erica Skroski,Sky Blue FC,Positional attacks,1st half,21.1,45.6
1823,44:52,45:12,Erica Skroski,Sky Blue FC,Positional attacks,1st half,21.0,46.6
1824,44:52,45:12,Erica Skroski,Sky Blue FC,Passes accurate,1st half,21.0,46.6
1825,44:53,45:13,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,37.6,50.0
1826,44:58,45:18,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,39.1,54.9
1827,44:58,45:18,McCall RaNae Zerboni,Sky Blue FC,Passes accurate,1st half,39.1,54.9
1828,44:59,45:19,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,54.2,60.0
1829,45:03,45:23,Nahomi Kawasumi,Sky Blue FC,Passes accurate,1st half,65.9,57.7
1830,45:03,45:23,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,65.9,57.7
1831,45:04,45:24,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,1st half,74.7,65.6
1832,45:05,45:25,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,1st half,73.8,65.6
1833,45:05,45:25,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,1st half,73.8,65.6
1834,45:07,45:27,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,90.1,59.2
1835,45:09,45:29,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,99.1,62.5
1836,45:09,45:29,Nahomi Kawasumi,Sky Blue FC,Passes accurate,1st half,99.1,62.5
1837,45:11,45:31,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,90.9,64.4
1838,45:11,45:31,Sabrina Flores,Sky Blue FC,Crosses (accurate),1st half,90.9,64.4
1839,45:11,45:31,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,90.9,64.4
1840,45:11,45:31,Sabrina Flores,Sky Blue FC,Passes into the penalty box,1st half,90.9,64.4
1841,45:11,45:31,Sabrina Flores,Sky Blue FC,Passes accurate,1st half,90.9,64.4
1842,45:13,45:33,Paige Monaghan,Sky Blue FC,Wide shot,1st half,96.0,30.5
1843,45:13,45:33,Alyssa Naeher,Chicago Red Stars,Wide shot (Goalkeepers),1st half,9.0,37.5
1844,45:13,45:33,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,96.0,30.5
1845,45:13,45:33,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,96.0,30.5
1846,45:13,45:33,Paige Monaghan,Sky Blue FC,Shots,1st half,96.0,30.5
1847,45:13,45:33,Sarah Gorden,Chicago Red Stars,Air challenges (lost),1st half,9.0,37.5
1848,45:13,45:33,Sarah Gorden,Chicago Red Stars,Challenges (lost),1st half,9.0,37.5
1849,45:13,45:33,Paige Monaghan,Sky Blue FC,Challenges (won),1st half,96.0,30.5
1850,45:13,45:33,Paige Monaghan,Sky Blue FC,Air challenges (won),1st half,96.0,30.5
1851,45:49,46:09,Alyssa Naeher,Chicago Red Stars,Goal kicks,1st half,5.5,37.4
1852,45:49,46:09,Alyssa Naeher,Chicago Red Stars,Positional attacks,1st half,5.5,37.4
1853,45:49,46:09,Alyssa Naeher,Chicago Red Stars,Passes accurate,1st half,5.5,37.4
1854,45:53,46:13,Rachel Hill,Chicago Red Stars,Air challenges (lost),1st half,58.4,51.2
1855,45:53,46:13,Gina Loren Lewandowski,Sky Blue FC,Air challenges (won),1st half,46.6,16.8
1856,45:53,46:13,Rachel Hill,Chicago Red Stars,Lost balls,1st half,58.4,51.2
1857,45:53,46:13,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,46.6,16.8
1858,45:53,46:13,Rachel Hill,Chicago Red Stars,Challenges (lost),1st half,58.4,51.2
1859,45:53,46:13,Gina Loren Lewandowski,Sky Blue FC,Challenges (won),1st half,46.6,16.8
1860,45:57,46:17,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,65.3,6.6
1861,45:57,46:17,Paige Monaghan,Sky Blue FC,Picking-ups (in opp. half),1st half,65.3,6.6
1862,45:57,46:17,Paige Monaghan,Sky Blue FC,Picking-ups,1st half,65.3,6.6
1863,45:59,46:19,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,59.8,14.7
1864,45:59,46:19,Paige Monaghan,Sky Blue FC,Passes (inaccurate),1st half,59.8,14.7
1865,46:02,46:22,Kealia Mae Watt,Chicago Red Stars,Positional attacks,1st half,42.6,15.6
1866,46:02,46:22,Kealia Mae Watt,Chicago Red Stars,Bad ball control,1st half,42.6,15.6
1867,46:03,46:23,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,69.5,54.0
1868,46:03,46:23,Nahomi Kawasumi,Sky Blue FC,Picking-ups (in opp. half),1st half,69.5,54.0
1869,46:03,46:23,Nahomi Kawasumi,Sky Blue FC,Picking-ups,1st half,69.5,54.0
1870,46:05,46:25,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,68.5,46.1
1871,46:05,46:25,Nahomi Kawasumi,Sky Blue FC,Passes accurate,1st half,68.5,46.1
1872,46:05,46:25,Jennifer Cudjoe,Sky Blue FC,Passes accurate,1st half,60.4,45.4
1873,46:05,46:25,Jennifer Cudjoe,Sky Blue FC,Positional attacks,1st half,60.4,45.4
1874,46:07,46:27,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,80.2,60.4
1875,46:08,46:28,Sabrina Flores,Sky Blue FC,Positional attacks,1st half,78.5,58.8
1876,46:08,46:28,Sabrina Flores,Sky Blue FC,Passes accurate,1st half,78.5,58.8
1877,46:10,46:30,Erica Skroski,Sky Blue FC,Positional attacks,1st half,58.2,59.8
1878,46:11,46:31,Erica Skroski,Sky Blue FC,Positional attacks,1st half,62.0,58.1
1879,46:11,46:31,Erica Skroski,Sky Blue FC,Passes accurate,1st half,62.0,58.1
1880,46:11,46:31,Jennifer Cudjoe,Sky Blue FC,Positional attacks,1st half,67.2,55.1
1881,46:14,46:34,Jennifer Cudjoe,Sky Blue FC,Passes (inaccurate),1st half,67.7,48.7
1882,46:14,46:34,Jennifer Cudjoe,Sky Blue FC,Positional attacks,1st half,67.7,48.7
1883,46:15,46:35,Sarah Gorden,Chicago Red Stars,Passes accurate,1st half,18.6,33.9
1884,46:15,46:35,Sarah Gorden,Chicago Red Stars,Positional attacks,1st half,18.6,33.9
1885,46:15,46:35,Sarah Gorden,Chicago Red Stars,Positional attacks,1st half,18.6,33.9
1886,46:15,46:35,Sarah Gorden,Chicago Red Stars,Interceptions,1st half,18.6,33.9
1887,46:17,46:37,Rachel Hill,Chicago Red Stars,Positional attacks,1st half,31.7,44.7
1888,46:19,46:39,Rachel Hill,Chicago Red Stars,Passes (inaccurate),1st half,29.9,53.3
1889,46:19,46:39,Rachel Hill,Chicago Red Stars,Positional attacks,1st half,29.9,53.3
1890,46:20,46:40,Paige Monaghan,Sky Blue FC,Lost balls,1st half,74.6,13.9
1891,46:20,46:40,Paige Monaghan,Sky Blue FC,Interceptions,1st half,74.6,13.9
1892,46:20,46:40,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,74.6,13.9
1893,46:20,46:40,Paige Monaghan,Sky Blue FC,Interceptions (in opp. half),1st half,74.6,13.9
1894,46:29,46:49,Zoey Goralski,Chicago Red Stars,Positional attacks,1st half,33.4,68.0
1895,46:29,46:49,Zoey Goralski,Chicago Red Stars,Passes accurate,1st half,33.4,68.0
1896,46:30,46:50,Rachel Hill,Chicago Red Stars,Positional attacks,1st half,41.4,66.0
1897,46:32,46:52,Rachel Hill,Chicago Red Stars,Passes accurate,1st half,41.0,65.6
1898,46:32,46:52,Rachel Hill,Chicago Red Stars,Positional attacks,1st half,41.0,65.6
1899,46:33,46:53,Zoey Goralski,Chicago Red Stars,Positional attacks,1st half,33.6,66.5
1900,46:33,46:53,Zoey Goralski,Chicago Red Stars,Passes (inaccurate),1st half,35.7,66.2
1901,46:33,46:53,Zoey Goralski,Chicago Red Stars,Positional attacks,1st half,35.7,66.2
1902,46:34,46:54,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,67.5,2.0
1903,46:34,46:54,McCall RaNae Zerboni,Sky Blue FC,Interceptions (in opp. half),1st half,67.5,2.0
1904,46:34,46:54,McCall RaNae Zerboni,Sky Blue FC,Interceptions,1st half,67.5,2.0
1905,46:35,46:55,Danielle Colaprico,Chicago Red Stars,Passes accurate,1st half,32.4,62.1
1906,46:35,46:55,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,32.4,62.1
1907,46:35,46:55,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,32.4,62.1
1908,46:35,46:55,Danielle Colaprico,Chicago Red Stars,Picking-ups,1st half,32.4,62.1
1909,46:37,46:57,Sarah Gorden,Chicago Red Stars,Positional attacks,1st half,15.8,58.2
1910,46:40,47:00,Sarah Gorden,Chicago Red Stars,Passes accurate,1st half,18.6,43.5
1911,46:40,47:00,Sarah Gorden,Chicago Red Stars,Positional attacks,1st half,18.6,43.5
1912,46:41,47:01,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,27.6,26.9
1913,46:45,47:05,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,33.3,17.3
1914,46:45,47:05,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes (inaccurate),1st half,33.3,17.3
1915,46:45,47:05,Vanessa Sue Di Bernardo,Chicago Red Stars,Lost balls,1st half,95.5,12.1
1916,46:51,47:11,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,1st half,9.5,55.9
1917,46:51,47:11,Kailen Mary Sheridan,Sky Blue FC,Picking-ups,1st half,9.5,55.9
1918,46:53,47:13,Kailen Mary Sheridan,Sky Blue FC,Positional attacks,1st half,12.3,44.6
1919,46:53,47:13,Kailen Mary Sheridan,Sky Blue FC,Passes accurate,1st half,12.3,44.6
1920,46:56,47:16,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,29.1,15.0
1921,46:58,47:18,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,1st half,43.3,11.5
1922,46:58,47:18,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,43.3,11.5
1923,46:59,47:19,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,59.3,7.4
1924,47:00,47:20,Zoey Goralski,Chicago Red Stars,Positional attacks,1st half,46.3,60.6
1925,47:00,47:20,Zoey Goralski,Chicago Red Stars,Fouls,1st half,46.3,60.6
1926,47:23,47:43,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,1st half,57.9,9.4
1927,47:23,47:43,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,57.9,9.4
1928,47:24,47:44,McCall RaNae Zerboni,Sky Blue FC,Passes accurate,1st half,67.5,12.5
1929,47:24,47:44,McCall RaNae Zerboni,Sky Blue FC,Positional attacks,1st half,67.5,12.5
1930,47:25,47:45,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,58.5,12.0
1931,47:27,47:47,Gina Loren Lewandowski,Sky Blue FC,Positional attacks,1st half,58.4,12.0
1932,47:27,47:47,Gina Loren Lewandowski,Sky Blue FC,Passes accurate,1st half,58.4,12.0
1933,47:29,47:49,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,1st half,62.2,2.0
1934,47:29,47:49,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,1st half,62.2,2.0
1935,47:30,47:50,Margaret Purce,Sky Blue FC,Passes accurate,1st half,67.5,1.6
1936,47:30,47:50,Margaret Purce,Sky Blue FC,Positional attacks,1st half,67.5,1.6
1937,47:31,47:51,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,1st half,66.1,5.5
1938,47:31,47:51,Sarah Christine Woldmoe,Sky Blue FC,Bad ball control,1st half,66.1,5.5
1939,47:31,47:51,Danielle Colaprico,Chicago Red Stars,Passes (inaccurate),1st half,39.4,60.9
1940,47:31,47:51,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,39.4,60.9
1941,47:31,47:51,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,39.4,60.9
1942,47:31,47:51,Sarah Christine Woldmoe,Sky Blue FC,Challenges (lost),1st half,65.6,7.1
1943,47:31,47:51,Danielle Colaprico,Chicago Red Stars,Challenges (won),1st half,39.4,60.9
1944,47:33,47:53,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,74.1,10.8
1945,47:33,47:53,Paige Monaghan,Sky Blue FC,Positional attacks,1st half,74.1,10.8
1946,47:33,47:53,Paige Monaghan,Sky Blue FC,Passes accurate,1st half,74.1,10.8
1947,47:33,47:53,Paige Monaghan,Sky Blue FC,Picking-ups,1st half,74.1,10.8
1948,47:33,47:53,Paige Monaghan,Sky Blue FC,Picking-ups (in opp. half),1st half,74.1,10.8
1949,47:34,47:54,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,1st half,71.1,16.7
1950,47:34,47:54,Sarah Christine Woldmoe,Sky Blue FC,Passes into the penalty box,1st half,71.1,16.7
1951,47:34,47:54,Sarah Christine Woldmoe,Sky Blue FC,Positional attacks,1st half,71.1,16.7
1952,47:36,47:56,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Positional attacks,1st half,95.0,19.8
1953,47:40,48:00,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Positional attacks,1st half,101.5,12.8
1954,47:40,48:00,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Crosses (inaccurate),1st half,101.5,12.8
1955,47:40,48:00,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Passes (inaccurate),1st half,101.5,12.8
1956,47:40,48:00,Ifeoma Chukwufumnay Onumonu,Sky Blue FC,Positional attacks,1st half,101.5,12.8
1957,47:40,48:00,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,3.1,54.4
1958,48:05,48:25,Sarah Christine Woldmoe,Sky Blue FC,Corner attacks,1st half,105.0,0.0
1959,48:05,48:25,Sarah Christine Woldmoe,Sky Blue FC,Corner attacks,1st half,105.0,0.0
1960,48:05,48:25,Sarah Christine Woldmoe,Sky Blue FC,Passes into the penalty box,1st half,105.0,0.0
1961,48:05,48:25,Sarah Christine Woldmoe,Sky Blue FC,Passes accurate,1st half,105.0,0.0
1962,48:07,48:27,Erica Skroski,Sky Blue FC,Shots,1st half,95.9,32.3
1963,48:07,48:27,Erica Skroski,Sky Blue FC,Wide shot,1st half,95.9,32.3
1964,48:07,48:27,Alyssa Naeher,Chicago Red Stars,Wide shot (Goalkeepers),1st half,9.1,35.7
1965,48:07,48:27,Erica Skroski,Sky Blue FC,Corner attacks,1st half,95.9,32.3
1966,48:07,48:27,Erica Skroski,Sky Blue FC,Corner attacks,1st half,95.9,32.3
1967,48:07,48:27,Erica Skroski,Sky Blue FC,Challenges (won),1st half,95.9,32.3
1968,48:07,48:27,Rachel Hill,Chicago Red Stars,Air challenges (lost),1st half,9.1,35.7
1969,48:07,48:27,Rachel Hill,Chicago Red Stars,Challenges (lost),1st half,9.1,35.7
1970,48:07,48:27,Erica Skroski,Sky Blue FC,Air challenges (won),1st half,95.9,32.3
1971,48:37,48:57,Alyssa Naeher,Chicago Red Stars,Passes (inaccurate),1st half,5.5,37.0
1972,48:37,48:57,Alyssa Naeher,Chicago Red Stars,Positional attacks,1st half,5.5,37.0
1973,48:37,48:57,Alyssa Naeher,Chicago Red Stars,Goal kicks,1st half,5.5,37.0
1974,48:41,49:01,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,50.4,48.3
1975,48:41,49:01,Nahomi Kawasumi,Sky Blue FC,Positional attacks,1st half,50.4,48.3
1976,48:41,49:01,Nahomi Kawasumi,Sky Blue FC,Interceptions,1st half,50.4,48.3
1977,48:41,49:01,Nahomi Kawasumi,Sky Blue FC,Passes (inaccurate),1st half,50.4,48.3
1978,48:42,49:02,Bianca St. Georges,Chicago Red Stars,Picking-ups,1st half,46.8,18.5
1979,48:42,49:02,Bianca St. Georges,Chicago Red Stars,Positional attacks,1st half,46.8,18.5
1980,48:42,49:02,Bianca St. Georges,Chicago Red Stars,Positional attacks,1st half,46.8,18.5
1981,48:42,49:02,Bianca St. Georges,Chicago Red Stars,Passes accurate,1st half,46.8,18.5
1982,48:43,49:03,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,42.9,25.8
1983,48:44,49:04,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,46.0,28.9
1984,48:44,49:04,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,1st half,46.0,28.9
1985,48:45,49:05,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,46.7,40.6
1986,48:46,49:06,Danielle Colaprico,Chicago Red Stars,Passes accurate,1st half,48.1,40.0
1987,48:46,49:06,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,48.1,40.0
1988,48:47,49:07,Rachel Hill,Chicago Red Stars,Positional attacks,1st half,58.9,61.0
1989,48:47,49:07,Rachel Hill,Chicago Red Stars,Passes accurate,1st half,58.9,60.5
1990,48:47,49:07,Rachel Hill,Chicago Red Stars,Positional attacks,1st half,58.9,60.5
1991,48:48,49:08,Zoey Goralski,Chicago Red Stars,Positional attacks,1st half,50.7,65.2
1992,48:52,49:12,Zoey Goralski,Chicago Red Stars,Positional attacks,1st half,58.9,63.4
1993,48:52,49:12,Zoey Goralski,Chicago Red Stars,Passes accurate,1st half,58.9,63.4
