ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20200722-NJ-CHI-311,20200722-NJ-CHI-1186,26:34,26:54,Sabrina Flores,NJ,1st half,64.7,68.0,1,Sarah Christine Woldmoe,59.3,54.9,0
20200722-NJ-CHI-312,20200722-NJ-CHI-1187,26:35,26:55,Sarah Christine Woldmoe,NJ,1st half,59.3,54.9,1,Sabrina Flores,59.3,65.4,0
20200722-NJ-CHI-313,20200722-NJ-CHI-1190,26:35,26:55,Sabrina Flores,NJ,1st half,59.3,65.4,1,Sarah Christine Woldmoe,58.2,53.4,0
20200722-NJ-CHI-314,20200722-NJ-CHI-1193,26:36,26:56,Sarah Christine Woldmoe,NJ,1st half,58.2,53.4,0,Julie Beth Ertz,80.7,54.6,0
20200722-NJ-CHI-315,20200722-NJ-CHI-1196,26:40,27:00,Julie Beth Ertz,CHI,1st half,24.3,13.4,1,Alyssa Naeher,4.6,27.6,0
20200722-NJ-CHI-316,20200722-NJ-CHI-1197,26:45,27:05,Alyssa Naeher,CHI,1st half,4.6,27.6,1,Vanessa Sue Di Bernardo,14.4,20.3,0
20200722-NJ-CHI-317,20200722-NJ-CHI-1198,26:48,27:08,Vanessa Sue Di Bernardo,CHI,1st half,14.4,20.3,0,Sabrina Flores,49.3,0.0,0
20200722-NJ-CHI-318,20200722-NJ-CHI-1202,27:02,27:22,Sabrina Flores,NJ,1st half,55.7,68.0,0,Kealia Mae Watt,65.3,65.8,0
20200722-NJ-CHI-319,20200722-NJ-CHI-1206,27:06,27:26,Nahomi Kawasumi,NJ,1st half,69.3,68.0,0,Julie Beth Ertz,92.6,63.9,0
20200722-NJ-CHI-320,20200722-NJ-CHI-1210,27:21,27:41,Sabrina Flores,NJ,1st half,90.8,68.0,1,Nahomi Kawasumi,101.1,64.6,0
20200722-NJ-CHI-321,20200722-NJ-CHI-1213,27:23,27:43,Nahomi Kawasumi,NJ,1st half,99.6,64.2,1,Sabrina Flores,89.0,66.0,0
20200722-NJ-CHI-322,20200722-NJ-CHI-1222,27:29,27:49,Sarah Christine Woldmoe,NJ,1st half,65.6,62.4,1,Gina Loren Lewandowski,57.1,40.8,0
20200722-NJ-CHI-323,20200722-NJ-CHI-1225,27:33,27:53,Gina Loren Lewandowski,NJ,1st half,55.1,29.7,1,Kailen Mary Sheridan,35.9,26.4,0
20200722-NJ-CHI-324,20200722-NJ-CHI-1229,27:37,27:57,Kailen Mary Sheridan,NJ,1st half,37.0,27.1,1,Erica Skroski,42.3,36.3,0
20200722-NJ-CHI-325,20200722-NJ-CHI-1230,27:39,27:59,Erica Skroski,NJ,1st half,42.3,36.3,1,Kailen Mary Sheridan,33.0,21.6,0
20200722-NJ-CHI-326,20200722-NJ-CHI-1234,27:42,28:02,Kailen Mary Sheridan,NJ,1st half,35.9,22.5,1,Gina Loren Lewandowski,45.5,18.3,0
20200722-NJ-CHI-327,20200722-NJ-CHI-1237,27:45,28:05,Gina Loren Lewandowski,NJ,1st half,48.1,17.3,1,Margaret Purce,54.7,0.7,0
20200722-NJ-CHI-328,20200722-NJ-CHI-1240,27:48,28:08,Margaret Purce,NJ,1st half,55.2,2.4,1,Jennifer Cudjoe,54.0,10.4,0
20200722-NJ-CHI-329,20200722-NJ-CHI-1242,27:54,28:14,Jennifer Cudjoe,NJ,1st half,63.6,2.6,1,Ifeoma Chukwufumnay Onumonu,73.4,9.3,0
20200722-NJ-CHI-330,20200722-NJ-CHI-1249,28:11,28:31,Margaret Purce,NJ,1st half,82.0,0.0,0,Sarah Gorden,96.2,14.0,0
20200722-NJ-CHI-331,20200722-NJ-CHI-1261,28:16,28:36,Katie Johnson Carreon,CHI,1st half,14.2,67.2,1,Rachel Hill,39.4,64.6,0
20200722-NJ-CHI-332,20200722-NJ-CHI-1264,28:18,28:38,Gina Loren Lewandowski,NJ,1st half,65.6,3.4,0,Rachel Hill,65.6,3.4,0
20200722-NJ-CHI-333,20200722-NJ-CHI-1272,28:22,28:42,Katie Johnson Carreon,CHI,1st half,33.2,54.5,0,Erica Skroski,49.2,46.2,0
20200722-NJ-CHI-334,20200722-NJ-CHI-1278,28:26,28:46,Erica Skroski,NJ,1st half,55.8,26.7,1,Sabrina Flores,56.6,42.9,0
20200722-NJ-CHI-335,20200722-NJ-CHI-1282,28:29,28:49,Sabrina Flores,NJ,1st half,56.8,38.1,0,Katie Johnson Carreon,62.5,12.0,0
20200722-NJ-CHI-336,20200722-NJ-CHI-1284,28:31,28:51,Katie Johnson Carreon,CHI,1st half,42.5,56.0,0,Gina Loren Lewandowski,47.3,55.2,0
20200722-NJ-CHI-337,20200722-NJ-CHI-1291,28:33,28:53,Katie Johnson Carreon,CHI,1st half,41.5,56.5,0,Kailen Mary Sheridan,79.4,49.1,0
20200722-NJ-CHI-338,20200722-NJ-CHI-1296,28:40,29:00,Kailen Mary Sheridan,NJ,1st half,28.7,18.9,1,Sabrina Flores,39.2,48.1,0
20200722-NJ-CHI-339,20200722-NJ-CHI-1300,28:42,29:02,Sabrina Flores,NJ,1st half,39.2,46.2,1,Erica Skroski,35.5,37.1,0
20200722-NJ-CHI-340,20200722-NJ-CHI-1303,28:48,29:08,Erica Skroski,NJ,1st half,41.0,38.5,1,Gina Loren Lewandowski,45.0,20.2,0
20200722-NJ-CHI-341,20200722-NJ-CHI-1306,28:51,29:11,Gina Loren Lewandowski,NJ,1st half,50.2,19.5,1,Margaret Purce,64.9,1.8,0
20200722-NJ-CHI-342,20200722-NJ-CHI-1307,28:53,29:13,Margaret Purce,NJ,1st half,64.9,1.8,1,Ifeoma Chukwufumnay Onumonu,71.2,26.4,0
20200722-NJ-CHI-343,20200722-NJ-CHI-1311,28:55,29:15,Ifeoma Chukwufumnay Onumonu,NJ,1st half,71.2,26.4,1,Paige Monaghan,93.3,20.1,0
20200722-NJ-CHI-344,20200722-NJ-CHI-1317,29:29,29:49,Alyssa Naeher,CHI,1st half,5.2,41.4,1,Sarah Gorden,11.8,50.5,0
20200722-NJ-CHI-345,20200722-NJ-CHI-1318,29:31,29:51,Sarah Gorden,CHI,1st half,11.8,50.5,1,Alyssa Naeher,11.5,68.0,0
20200722-NJ-CHI-346,20200722-NJ-CHI-1320,29:33,29:53,Alyssa Naeher,CHI,1st half,3.2,41.9,0,Paige Monaghan,13.3,68.0,0
20200722-NJ-CHI-347,20200722-NJ-CHI-1323,29:41,30:01,Paige Monaghan,NJ,1st half,91.7,0.0,1,McCall RaNae Zerboni,95.4,6.1,0
20200722-NJ-CHI-348,20200722-NJ-CHI-1324,29:42,30:02,McCall RaNae Zerboni,NJ,1st half,95.4,6.1,1,Paige Monaghan,93.5,1.9,0
20200722-NJ-CHI-349,20200722-NJ-CHI-1332,29:47,30:07,Paige Monaghan,NJ,1st half,85.5,0.0,0,Vanessa Sue Di Bernardo,96.1,7.0,0
20200722-NJ-CHI-350,20200722-NJ-CHI-1339,29:51,30:11,Sarah Gorden,CHI,1st half,1.0,59.0,0,Margaret Purce,9.5,68.0,0
20200722-NJ-CHI-351,20200722-NJ-CHI-1341,30:13,30:33,Margaret Purce,NJ,1st half,95.5,0.0,1,Jennifer Cudjoe,99.0,7.4,0
20200722-NJ-CHI-352,20200722-NJ-CHI-1345,30:16,30:36,Jennifer Cudjoe,NJ,1st half,102.4,9.3,0,Zoey Goralski,102.3,10.1,1
20200722-NJ-CHI-353,20200722-NJ-CHI-1351,30:41,31:01,Sarah Christine Woldmoe,NJ,1st half,105.0,0.0,1,Erica Skroski,91.4,45.7,0
20200722-NJ-CHI-354,20200722-NJ-CHI-1358,33:46,34:06,Alyssa Naeher,CHI,1st half,4.9,30.5,1,Rachel Hill,71.5,25.9,0
20200722-NJ-CHI-355,20200722-NJ-CHI-1368,33:55,34:15,Kealia Mae Watt,CHI,1st half,70.2,22.2,1,Savannah McCaskill,65.4,26.2,0
20200722-NJ-CHI-356,20200722-NJ-CHI-1372,33:57,34:17,Savannah McCaskill,CHI,1st half,65.2,25.1,0,Kailen Mary Sheridan,98.3,25.4,0
20200722-NJ-CHI-357,20200722-NJ-CHI-1376,34:13,34:33,Erica Skroski,NJ,1st half,23.8,42.6,1,McCall RaNae Zerboni,26.0,27.9,0
20200722-NJ-CHI-358,20200722-NJ-CHI-1380,34:19,34:39,McCall RaNae Zerboni,NJ,1st half,34.3,36.8,1,Sabrina Flores,34.4,54.7,0
20200722-NJ-CHI-359,20200722-NJ-CHI-1381,34:21,34:41,Sabrina Flores,NJ,1st half,34.4,54.7,1,Erica Skroski,25.0,47.0,0
20200722-NJ-CHI-360,20200722-NJ-CHI-1384,34:24,34:44,Erica Skroski,NJ,1st half,26.7,41.1,1,Kailen Mary Sheridan,15.5,30.7,0
20200722-NJ-CHI-361,20200722-NJ-CHI-1387,34:28,34:48,Kailen Mary Sheridan,NJ,1st half,21.4,26.7,1,Gina Loren Lewandowski,38.2,8.5,0
20200722-NJ-CHI-362,20200722-NJ-CHI-1390,34:32,34:52,Gina Loren Lewandowski,NJ,1st half,37.8,8.8,1,Kailen Mary Sheridan,21.3,20.9,0
20200722-NJ-CHI-363,20200722-NJ-CHI-1393,34:35,34:55,Kailen Mary Sheridan,NJ,1st half,25.6,19.4,0,Bianca St. Georges,65.8,53.8,0
20200722-NJ-CHI-364,20200722-NJ-CHI-1397,34:39,34:59,Bianca St. Georges,CHI,1st half,39.2,14.2,0,McCall RaNae Zerboni,50.0,37.7,0
20200722-NJ-CHI-365,20200722-NJ-CHI-1402,34:43,35:03,McCall RaNae Zerboni,NJ,1st half,53.0,34.6,1,Erica Skroski,42.4,42.7,0
20200722-NJ-CHI-366,20200722-NJ-CHI-1406,34:45,35:05,Erica Skroski,NJ,1st half,45.8,45.3,1,Nahomi Kawasumi,60.5,48.9,0
20200722-NJ-CHI-367,20200722-NJ-CHI-1407,34:46,35:06,Nahomi Kawasumi,NJ,1st half,60.5,48.9,1,McCall RaNae Zerboni,56.2,41.8,0
20200722-NJ-CHI-368,20200722-NJ-CHI-1411,34:48,35:08,McCall RaNae Zerboni,NJ,1st half,55.0,40.8,1,Margaret Purce,90.9,2.2,0
20200722-NJ-CHI-369,20200722-NJ-CHI-1419,34:59,35:19,Zoey Goralski,CHI,1st half,10.4,65.3,1,Katie Johnson Carreon,18.0,64.5,0
20200722-NJ-CHI-370,20200722-NJ-CHI-1420,35:01,35:21,Katie Johnson Carreon,CHI,1st half,18.0,64.5,1,Zoey Goralski,7.6,61.1,0
20200722-NJ-CHI-371,20200722-NJ-CHI-1421,35:03,35:23,Zoey Goralski,CHI,1st half,7.6,61.1,1,Rachel Hill,42.1,57.2,0
20200722-NJ-CHI-372,20200722-NJ-CHI-1422,35:06,35:26,Gina Loren Lewandowski,NJ,1st half,62.9,10.8,1,Sarah Christine Woldmoe,75.9,5.0,0
20200722-NJ-CHI-373,20200722-NJ-CHI-1432,35:11,35:31,Sarah Christine Woldmoe,NJ,1st half,75.4,0.9,1,Jennifer Cudjoe,82.4,2.2,0
20200722-NJ-CHI-374,20200722-NJ-CHI-1437,35:15,35:35,Jennifer Cudjoe,NJ,1st half,92.3,4.6,1,Ifeoma Chukwufumnay Onumonu,94.0,31.5,1
20200722-NJ-CHI-375,20200722-NJ-CHI-1446,35:17,35:37,Sarah Gorden,CHI,1st half,9.9,43.9,1,Vanessa Sue Di Bernardo,25.1,35.0,0
20200722-NJ-CHI-376,20200722-NJ-CHI-1448,35:21,35:41,Vanessa Sue Di Bernardo,CHI,1st half,25.1,35.0,1,Savannah McCaskill,35.4,36.3,0
20200722-NJ-CHI-377,20200722-NJ-CHI-1449,35:23,35:43,Savannah McCaskill,CHI,1st half,35.4,36.3,1,Danielle Colaprico,29.7,44.5,0
20200722-NJ-CHI-378,20200722-NJ-CHI-1450,35:25,35:45,Danielle Colaprico,CHI,1st half,29.7,44.5,0,Margaret Purce,50.5,63.6,0
20200722-NJ-CHI-379,20200722-NJ-CHI-1455,35:29,35:49,Margaret Purce,NJ,1st half,61.1,0.7,0,Alyssa Naeher,103.3,26.1,0
20200722-NJ-CHI-380,20200722-NJ-CHI-1460,35:47,36:07,Alyssa Naeher,CHI,1st half,1.7,41.9,1,Sarah Gorden,11.0,48.7,0
20200722-NJ-CHI-381,20200722-NJ-CHI-1461,35:47,36:07,Sarah Gorden,CHI,1st half,11.0,48.7,1,Alyssa Naeher,2.1,39.7,0
20200722-NJ-CHI-382,20200722-NJ-CHI-1464,35:51,36:11,Alyssa Naeher,CHI,1st half,3.3,36.2,0,Erica Skroski,53.4,28.0,0
20200722-NJ-CHI-383,20200722-NJ-CHI-1467,35:54,36:14,Erica Skroski,NJ,1st half,51.6,40.0,0,Vanessa Sue Di Bernardo,66.4,37.6,0
20200722-NJ-CHI-384,20200722-NJ-CHI-1472,35:58,36:18,Vanessa Sue Di Bernardo,CHI,1st half,38.1,33.2,0,Paige Monaghan,38.9,68.0,0
20200722-NJ-CHI-385,20200722-NJ-CHI-1476,36:08,36:28,Paige Monaghan,NJ,1st half,66.1,0.0,1,McCall RaNae Zerboni,70.1,8.5,0
20200722-NJ-CHI-386,20200722-NJ-CHI-1479,36:11,36:31,McCall RaNae Zerboni,NJ,1st half,68.9,12.7,1,Erica Skroski,59.2,31.4,0
20200722-NJ-CHI-387,20200722-NJ-CHI-1482,36:17,36:37,Erica Skroski,NJ,1st half,63.0,21.2,1,Gina Loren Lewandowski,53.2,36.0,0
20200722-NJ-CHI-388,20200722-NJ-CHI-1485,36:19,36:39,Gina Loren Lewandowski,NJ,1st half,53.9,36.7,1,Sabrina Flores,63.0,56.5,0
20200722-NJ-CHI-389,20200722-NJ-CHI-1488,36:22,36:42,Sabrina Flores,NJ,1st half,68.9,57.7,1,Ifeoma Chukwufumnay Onumonu,84.7,42.1,0
20200722-NJ-CHI-390,20200722-NJ-CHI-1498,36:36,36:56,Julie Beth Ertz,CHI,1st half,23.5,23.3,1,Sarah Gorden,30.2,50.2,0
20200722-NJ-CHI-391,20200722-NJ-CHI-1499,36:41,37:01,Sarah Gorden,CHI,1st half,30.2,50.2,1,Katie Johnson Carreon,48.7,62.7,0
20200722-NJ-CHI-392,20200722-NJ-CHI-1500,36:45,37:05,Katie Johnson Carreon,CHI,1st half,48.7,62.7,1,Sarah Gorden,28.6,56.0,0
20200722-NJ-CHI-393,20200722-NJ-CHI-1501,36:49,37:09,Sarah Gorden,CHI,1st half,28.6,56.0,1,Alyssa Naeher,13.2,40.9,0
20200722-NJ-CHI-394,20200722-NJ-CHI-1502,36:52,37:12,Alyssa Naeher,CHI,1st half,13.2,40.9,1,Sarah Gorden,24.9,54.5,0
20200722-NJ-CHI-395,20200722-NJ-CHI-1503,36:56,37:16,Sarah Gorden,CHI,1st half,24.9,54.5,1,Katie Johnson Carreon,45.8,66.0,0
20200722-NJ-CHI-396,20200722-NJ-CHI-1504,36:57,37:17,Katie Johnson Carreon,CHI,1st half,45.8,66.0,0,Paige Monaghan,45.8,61.3,0
20200722-NJ-CHI-397,20200722-NJ-CHI-1510,36:59,37:19,Paige Monaghan,NJ,1st half,58.8,7.3,1,Jennifer Cudjoe,59.3,15.4,0
20200722-NJ-CHI-398,20200722-NJ-CHI-1512,37:06,37:26,Jennifer Cudjoe,NJ,1st half,56.7,39.8,1,McCall RaNae Zerboni,64.7,26.7,0
20200722-NJ-CHI-399,20200722-NJ-CHI-1516,37:09,37:29,McCall RaNae Zerboni,NJ,1st half,67.0,46.4,1,Sabrina Flores,91.6,62.8,0
20200722-NJ-CHI-400,20200722-NJ-CHI-1520,37:13,37:33,Sabrina Flores,NJ,1st half,91.6,62.8,0,Bianca St. Georges,92.4,50.5,1
20200722-NJ-CHI-401,20200722-NJ-CHI-1526,37:19,37:39,Sabrina Flores,NJ,1st half,90.5,68.0,1,McCall RaNae Zerboni,86.5,58.4,0
20200722-NJ-CHI-402,20200722-NJ-CHI-1536,38:13,38:33,McCall RaNae Zerboni,NJ,1st half,99.9,56.2,0,Zoey Goralski,98.7,37.2,0
20200722-NJ-CHI-403,20200722-NJ-CHI-1547,38:40,39:00,Alyssa Naeher,CHI,1st half,5.1,29.0,1,Savannah McCaskill,53.1,24.5,0
20200722-NJ-CHI-404,20200722-NJ-CHI-1550,38:43,39:03,Savannah McCaskill,CHI,1st half,53.1,24.5,0,Sarah Christine Woldmoe,53.1,24.5,0
20200722-NJ-CHI-405,20200722-NJ-CHI-1560,38:46,39:06,Gina Loren Lewandowski,NJ,1st half,48.7,35.2,1,Ifeoma Chukwufumnay Onumonu,71.0,35.9,0
20200722-NJ-CHI-406,20200722-NJ-CHI-1564,38:48,39:08,Ifeoma Chukwufumnay Onumonu,NJ,1st half,67.4,31.8,1,Jennifer Cudjoe,63.5,21.0,0
20200722-NJ-CHI-407,20200722-NJ-CHI-1566,38:50,39:10,Jennifer Cudjoe,NJ,1st half,63.5,21.0,0,Sarah Gorden,84.9,29.2,0
20200722-NJ-CHI-408,20200722-NJ-CHI-1570,38:54,39:14,Sarah Gorden,CHI,1st half,29.8,36.5,1,Rachel Hill,43.9,39.7,0
20200722-NJ-CHI-409,20200722-NJ-CHI-1571,38:55,39:15,Rachel Hill,CHI,1st half,43.9,39.7,1,Savannah McCaskill,57.1,16.9,0
20200722-NJ-CHI-410,20200722-NJ-CHI-1573,38:57,39:17,Savannah McCaskill,CHI,1st half,41.3,25.1,0,Sabrina Flores,57.1,16.9,0
20200722-NJ-CHI-411,20200722-NJ-CHI-1576,38:59,39:19,Sabrina Flores,NJ,1st half,48.8,51.6,1,Nahomi Kawasumi,58.7,58.2,0
20200722-NJ-CHI-412,20200722-NJ-CHI-1583,39:02,39:22,Nahomi Kawasumi,NJ,1st half,65.4,57.0,0,Julie Beth Ertz,75.4,44.1,0
20200722-NJ-CHI-413,20200722-NJ-CHI-1585,39:05,39:25,Julie Beth Ertz,CHI,1st half,29.6,23.9,0,Jennifer Cudjoe,36.2,33.8,0
20200722-NJ-CHI-414,20200722-NJ-CHI-1592,39:09,39:29,Jennifer Cudjoe,NJ,1st half,71.5,28.3,1,Margaret Purce,64.9,26.8,0
20200722-NJ-CHI-415,20200722-NJ-CHI-1594,39:11,39:31,Margaret Purce,NJ,1st half,65.6,28.7,1,Sarah Christine Woldmoe,67.4,33.2,0
20200722-NJ-CHI-416,20200722-NJ-CHI-1597,39:18,39:38,Sarah Christine Woldmoe,NJ,1st half,72.5,7.8,1,Ifeoma Chukwufumnay Onumonu,79.0,0.7,0
20200722-NJ-CHI-417,20200722-NJ-CHI-1600,39:21,39:41,Ifeoma Chukwufumnay Onumonu,NJ,1st half,80.0,2.2,0,Katie Johnson Carreon,78.7,1.9,0
20200722-NJ-CHI-418,20200722-NJ-CHI-1604,39:28,39:48,Margaret Purce,NJ,1st half,71.2,0.0,1,Jennifer Cudjoe,70.0,11.5,0
20200722-NJ-CHI-419,20200722-NJ-CHI-1608,39:32,39:52,Jennifer Cudjoe,NJ,1st half,62.0,12.0,1,Erica Skroski,56.8,36.1,0
20200722-NJ-CHI-420,20200722-NJ-CHI-1611,39:36,39:56,Erica Skroski,NJ,1st half,65.3,41.0,1,Sabrina Flores,80.0,63.3,0
20200722-NJ-CHI-421,20200722-NJ-CHI-1614,39:40,40:00,Sabrina Flores,NJ,1st half,82.8,61.1,1,McCall RaNae Zerboni,82.4,53.4,0
20200722-NJ-CHI-422,20200722-NJ-CHI-1616,39:43,40:03,McCall RaNae Zerboni,NJ,1st half,95.9,58.4,1,Nahomi Kawasumi,99.7,62.9,0
20200722-NJ-CHI-423,20200722-NJ-CHI-1619,39:45,40:05,Nahomi Kawasumi,NJ,1st half,99.7,62.9,0,Kealia Mae Watt,96.1,61.5,0
20200722-NJ-CHI-424,20200722-NJ-CHI-1624,39:57,40:17,Nahomi Kawasumi,NJ,1st half,101.4,68.0,1,Ifeoma Chukwufumnay Onumonu,101.4,51.6,0
20200722-NJ-CHI-425,20200722-NJ-CHI-1631,40:03,40:23,Bianca St. Georges,CHI,1st half,2.7,4.4,0,Ifeoma Chukwufumnay Onumonu,3.7,4.4,0
20200722-NJ-CHI-426,20200722-NJ-CHI-1636,40:16,40:36,Bianca St. Georges,CHI,1st half,3.1,0.0,1,Savannah McCaskill,12.6,2.1,0
20200722-NJ-CHI-427,20200722-NJ-CHI-1640,40:19,40:39,Savannah McCaskill,CHI,1st half,12.8,3.3,1,Vanessa Sue Di Bernardo,11.1,9.5,0
20200722-NJ-CHI-428,20200722-NJ-CHI-1642,40:19,40:39,Vanessa Sue Di Bernardo,CHI,1st half,11.1,9.5,1,Rachel Hill,29.3,7.3,0
20200722-NJ-CHI-429,20200722-NJ-CHI-1644,40:22,40:42,Rachel Hill,CHI,1st half,28.6,7.6,1,Kealia Mae Watt,23.9,3.0,0
20200722-NJ-CHI-430,20200722-NJ-CHI-1654,40:35,40:55,Erica Skroski,NJ,1st half,26.7,51.4,1,McCall RaNae Zerboni,42.8,49.3,0
20200722-NJ-CHI-431,20200722-NJ-CHI-1656,40:36,40:56,McCall RaNae Zerboni,NJ,1st half,42.8,49.3,1,Sarah Christine Woldmoe,34.4,45.2,0
20200722-NJ-CHI-432,20200722-NJ-CHI-1658,40:38,40:58,Sarah Christine Woldmoe,NJ,1st half,34.4,45.2,1,McCall RaNae Zerboni,43.4,38.5,0
20200722-NJ-CHI-433,20200722-NJ-CHI-1659,40:39,40:59,McCall RaNae Zerboni,NJ,1st half,43.4,38.5,1,Sarah Christine Woldmoe,42.0,47.0,0
20200722-NJ-CHI-434,20200722-NJ-CHI-1662,40:45,41:05,Sarah Christine Woldmoe,NJ,1st half,35.4,43.8,1,Paige Monaghan,54.5,2.2,0
20200722-NJ-CHI-435,20200722-NJ-CHI-1664,40:48,41:08,Paige Monaghan,NJ,1st half,54.5,2.2,1,Margaret Purce,53.0,6.6,0
20200722-NJ-CHI-436,20200722-NJ-CHI-1671,41:35,41:55,McCall RaNae Zerboni,NJ,1st half,59.6,7.3,1,Sarah Christine Woldmoe,60.5,19.1,0
20200722-NJ-CHI-437,20200722-NJ-CHI-1673,41:37,41:57,Sarah Christine Woldmoe,NJ,1st half,60.1,11.5,1,McCall RaNae Zerboni,61.2,3.9,0
20200722-NJ-CHI-438,20200722-NJ-CHI-1676,41:42,42:02,McCall RaNae Zerboni,NJ,1st half,79.1,12.9,1,Margaret Purce,97.4,4.6,0
20200722-NJ-CHI-439,20200722-NJ-CHI-1681,41:44,42:04,Margaret Purce,NJ,1st half,97.4,4.6,0,Zoey Goralski,97.4,6.1,1
20200722-NJ-CHI-440,20200722-NJ-CHI-1685,42:00,42:20,Alyssa Naeher,CHI,1st half,12.6,37.3,0,Kailen Mary Sheridan,90.5,17.7,0
20200722-NJ-CHI-441,20200722-NJ-CHI-1690,42:09,42:29,Kailen Mary Sheridan,NJ,1st half,14.1,47.0,1,Gina Loren Lewandowski,23.9,15.6,0
20200722-NJ-CHI-442,20200722-NJ-CHI-1693,42:14,42:34,Gina Loren Lewandowski,NJ,1st half,30.1,15.9,1,Erica Skroski,29.7,37.7,0
20200722-NJ-CHI-443,20200722-NJ-CHI-1695,42:18,42:38,Erica Skroski,NJ,1st half,41.5,35.3,1,Paige Monaghan,58.9,11.9,0
20200722-NJ-CHI-444,20200722-NJ-CHI-1700,42:20,42:40,Danielle Colaprico,CHI,1st half,45.6,41.7,1,Zoey Goralski,39.7,60.6,0
20200722-NJ-CHI-445,20200722-NJ-CHI-1708,42:27,42:47,Zoey Goralski,CHI,1st half,45.2,61.5,1,Katie Johnson Carreon,47.8,64.8,0
20200722-NJ-CHI-446,20200722-NJ-CHI-1711,42:29,42:49,Katie Johnson Carreon,CHI,1st half,46.5,64.5,1,Danielle Colaprico,42.0,57.4,0
20200722-NJ-CHI-447,20200722-NJ-CHI-1714,42:32,42:52,Danielle Colaprico,CHI,1st half,44.5,60.6,0,Paige Monaghan,47.1,61.5,0
20200722-NJ-CHI-448,20200722-NJ-CHI-1723,42:37,42:57,McCall RaNae Zerboni,NJ,1st half,46.3,11.6,1,Erica Skroski,39.3,32.6,0
20200722-NJ-CHI-449,20200722-NJ-CHI-1727,42:42,43:02,Erica Skroski,NJ,1st half,46.2,35.3,1,Gina Loren Lewandowski,46.7,23.2,0
20200722-NJ-CHI-450,20200722-NJ-CHI-1730,42:45,43:05,Gina Loren Lewandowski,NJ,1st half,52.6,19.9,1,Sarah Christine Woldmoe,65.7,16.4,0
20200722-NJ-CHI-451,20200722-NJ-CHI-1733,42:47,43:07,Sarah Christine Woldmoe,NJ,1st half,66.9,13.6,1,Paige Monaghan,81.7,1.9,0
20200722-NJ-CHI-452,20200722-NJ-CHI-1739,42:54,43:14,Paige Monaghan,NJ,1st half,102.5,22.9,0,Vanessa Sue Di Bernardo,100.9,39.2,0
20200722-NJ-CHI-453,20200722-NJ-CHI-1746,42:58,43:18,Kealia Mae Watt,CHI,1st half,6.4,17.2,1,Savannah McCaskill,27.9,16.1,0
20200722-NJ-CHI-454,20200722-NJ-CHI-1759,43:29,43:49,Alyssa Naeher,CHI,1st half,5.3,35.8,1,Kealia Mae Watt,55.0,20.7,0
20200722-NJ-CHI-455,20200722-NJ-CHI-1768,43:48,44:08,Sabrina Flores,NJ,1st half,42.0,68.0,1,Jennifer Cudjoe,51.1,59.6,0
20200722-NJ-CHI-456,20200722-NJ-CHI-1772,43:56,44:16,Jennifer Cudjoe,NJ,1st half,49.4,48.1,1,Erica Skroski,41.7,52.2,0
20200722-NJ-CHI-457,20200722-NJ-CHI-1775,44:01,44:21,Erica Skroski,NJ,1st half,36.0,41.5,1,Kailen Mary Sheridan,24.8,31.3,0
20200722-NJ-CHI-458,20200722-NJ-CHI-1777,44:02,44:22,Kailen Mary Sheridan,NJ,1st half,24.8,31.3,1,Sabrina Flores,36.2,56.3,0
20200722-NJ-CHI-459,20200722-NJ-CHI-1779,44:06,44:26,Sabrina Flores,NJ,1st half,35.9,56.2,1,Nahomi Kawasumi,56.4,67.3,0
20200722-NJ-CHI-460,20200722-NJ-CHI-1782,44:08,44:28,Nahomi Kawasumi,NJ,1st half,53.0,67.3,1,Sabrina Flores,46.2,66.7,0
20200722-NJ-CHI-461,20200722-NJ-CHI-1787,44:10,44:30,Sabrina Flores,NJ,1st half,45.2,67.3,0,Vanessa Sue Di Bernardo,52.7,61.3,0
20200722-NJ-CHI-462,20200722-NJ-CHI-1790,44:12,44:32,Vanessa Sue Di Bernardo,CHI,1st half,52.6,7.1,1,Savannah McCaskill,56.8,17.6,0
20200722-NJ-CHI-463,20200722-NJ-CHI-1794,44:14,44:34,Savannah McCaskill,CHI,1st half,57.6,21.8,0,Kailen Mary Sheridan,89.5,41.9,0
20200722-NJ-CHI-464,20200722-NJ-CHI-1799,44:19,44:39,Kailen Mary Sheridan,NJ,1st half,15.5,25.6,1,Sarah Christine Woldmoe,39.4,24.9,0
20200722-NJ-CHI-465,20200722-NJ-CHI-1800,44:21,44:41,Sarah Christine Woldmoe,NJ,1st half,39.4,24.9,1,Gina Loren Lewandowski,26.1,23.7,0
20200722-NJ-CHI-466,20200722-NJ-CHI-1801,44:25,44:45,Gina Loren Lewandowski,NJ,1st half,26.1,23.7,1,Kailen Mary Sheridan,10.0,31.0,0
20200722-NJ-CHI-467,20200722-NJ-CHI-1802,44:28,44:48,Kailen Mary Sheridan,NJ,1st half,10.0,31.0,1,Sabrina Flores,20.8,48.7,0
20200722-NJ-CHI-468,20200722-NJ-CHI-1803,44:30,44:50,Sabrina Flores,NJ,1st half,20.8,48.7,1,Erica Skroski,44.6,58.8,0
20200722-NJ-CHI-469,20200722-NJ-CHI-1805,44:31,44:51,Erica Skroski,NJ,1st half,18.7,43.7,0,Bianca St. Georges,44.6,58.8,0
