,start_time,end_time,player_ID,team,action,half,pos_x,pos_y
1101,27:25,27:45,Kelley Maureen O'Hara,Utah Royals,Passes (inaccurate),1st half,7.9,62.7
1102,27:25,27:45,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,7.9,62.7
1103,27:47,28:07,Ellie Madison Carpenter,Portland Thorns,Passes (inaccurate),1st half,101.2,0.0
1104,27:47,28:07,Ellie Madison Carpenter,Portland Thorns,Passes into the penalty box,1st half,101.2,0.0
1105,27:47,28:07,Ellie Madison Carpenter,Portland Thorns,Throw-in attacks,1st half,101.2,0.0
1106,27:47,28:07,Ellie Madison Carpenter,Portland Thorns,Lost balls,1st half,100.1,21.5
1107,27:49,28:09,Kelley Maureen O'Hara,Utah Royals,Throw-in attacks,1st half,4.9,46.5
1108,27:49,28:09,Kelley Maureen O'Hara,Utah Royals,Interceptions,1st half,4.9,46.5
1109,27:52,28:12,Ellie Madison Carpenter,Portland Thorns,Bad ball control,1st half,100.1,2.2
1110,27:53,28:13,Lo'eau LaBonta,Utah Royals,Challenges (won),1st half,5.6,63.3
1111,27:53,28:13,Ellie Madison Carpenter,Portland Thorns,Challenges (lost),1st half,99.4,4.7
1112,27:55,28:15,Lo'eau LaBonta,Utah Royals,Passes accurate,1st half,11.9,62.1
1113,27:55,28:15,Amy Joy Rodriguez Shilling,Utah Royals,Bad ball control,1st half,18.7,63.1
1114,27:57,28:17,Katherine Nicole Stengel,Utah Royals,Challenges (lost),1st half,19.8,57.0
1115,27:57,28:17,Gabrielle Seiler,Portland Thorns,Passes accurate,1st half,85.2,11.0
1116,27:57,28:17,Katherine Nicole Stengel,Utah Royals,Lost balls,1st half,19.8,57.0
1117,27:57,28:17,Gabrielle Seiler,Portland Thorns,Challenges (won),1st half,85.2,11.0
1118,27:57,28:17,Katherine Nicole Stengel,Utah Royals,Lost balls (in opp. half),1st half,19.8,57.0
1119,27:57,28:17,Gabrielle Seiler,Portland Thorns,Positional attacks,1st half,85.2,11.0
1120,27:58,28:18,Elizabeth Rose Ball,Portland Thorns,Positional attacks,1st half,80.0,5.3
1121,27:58,28:18,Elizabeth Rose Ball,Portland Thorns,Passes accurate,1st half,80.0,5.3
1122,28:00,28:20,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,76.5,31.7
1123,28:01,28:21,Meghan Elizabeth Klingenberg,Portland Thorns,Passes accurate,1st half,75.6,34.1
1124,28:01,28:21,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,75.6,34.1
1125,28:03,28:23,Katherine Reynolds,Portland Thorns,Positional attacks,1st half,65.4,54.4
1126,28:05,28:25,Katherine Reynolds,Portland Thorns,Positional attacks,1st half,69.5,60.5
1127,28:05,28:25,Katherine Reynolds,Portland Thorns,Passes accurate,1st half,69.5,60.5
1128,28:06,28:26,Margaret Purce,Portland Thorns,Positional attacks,1st half,78.4,64.5
1129,28:08,28:28,Margaret Purce,Portland Thorns,Passes accurate,1st half,78.4,61.9
1130,28:08,28:28,Margaret Purce,Portland Thorns,Positional attacks,1st half,78.4,61.9
1131,28:11,28:31,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,93.1,58.9
1132,28:12,28:32,Desiree Rose Marie Scott,Utah Royals,Challenges (lost),1st half,7.7,11.4
1133,28:12,28:32,Desiree Rose Marie Scott,Utah Royals,Tackles (Unsuccessful actions),1st half,7.7,11.4
1134,28:12,28:32,Meghan Elizabeth Klingenberg,Portland Thorns,Dribbles (Successful actions),1st half,97.3,56.6
1135,28:12,28:32,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,97.3,56.6
1136,28:13,28:33,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,102.7,57.8
1137,28:13,28:33,Meghan Elizabeth Klingenberg,Portland Thorns,Passes (inaccurate),1st half,102.7,57.8
1138,28:13,28:33,Meghan Elizabeth Klingenberg,Portland Thorns,Positional attacks,1st half,102.7,57.8
1139,28:13,28:33,Meghan Elizabeth Klingenberg,Portland Thorns,Passes into the penalty box,1st half,102.7,57.8
1140,28:13,28:33,Meghan Elizabeth Klingenberg,Portland Thorns,Crosses (inaccurate),1st half,102.7,57.8
1141,28:14,28:34,Rachel Louise Corsie,Utah Royals,Interceptions,1st half,5.1,26.4
1142,28:14,28:34,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,5.1,26.4
1143,28:16,28:36,Margaret Purce,Portland Thorns,Picking-ups,1st half,79.8,60.7
1144,28:16,28:36,Margaret Purce,Portland Thorns,Positional attacks,1st half,79.8,60.7
1145,28:16,28:36,Margaret Purce,Portland Thorns,Picking-ups (in opp. half),1st half,79.8,60.7
1146,28:18,28:38,Margaret Purce,Portland Thorns,Passes (inaccurate),1st half,77.3,54.6
1147,28:18,28:38,Margaret Purce,Portland Thorns,Passes into the penalty box,1st half,77.3,54.6
1148,28:18,28:38,Margaret Purce,Portland Thorns,Key passes (inaccurate),1st half,77.3,54.6
1149,28:18,28:38,Margaret Purce,Portland Thorns,Positional attacks,1st half,77.3,54.6
1150,28:18,28:38,Lindsey Michelle Horan,Portland Thorns,Positional attacks,1st half,88.6,21.5
1151,28:20,28:40,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,7.9,45.9
1152,28:20,28:40,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,7.9,45.9
1153,28:20,28:40,Kelley Maureen O'Hara,Utah Royals,Interceptions,1st half,7.9,45.9
1154,28:55,29:15,Meghan Elizabeth Klingenberg,Portland Thorns,Passes accurate,1st half,105.0,0.0
1155,28:55,29:15,Meghan Elizabeth Klingenberg,Portland Thorns,Corner attacks,1st half,105.0,0.0
1156,28:57,29:17,Ellie Madison Carpenter,Portland Thorns,Corner attacks,1st half,74.9,15.4
1157,28:59,29:19,Ellie Madison Carpenter,Portland Thorns,Corner attacks,1st half,77.9,18.3
1158,28:59,29:19,Ellie Madison Carpenter,Portland Thorns,Lost balls,1st half,95.0,34.5
1159,28:59,29:19,Ellie Madison Carpenter,Portland Thorns,Passes (inaccurate),1st half,77.9,18.3
1160,28:59,29:19,Ellie Madison Carpenter,Portland Thorns,Passes into the penalty box,1st half,77.9,18.3
1161,28:59,29:19,Ellie Madison Carpenter,Portland Thorns,Key passes (inaccurate),1st half,77.9,18.3
1162,28:59,29:19,Margaret Purce,Portland Thorns,Corner attacks,1st half,92.9,38.0
1163,29:00,29:20,Nicole Renee Barnhart,Utah Royals,Corner attacks,1st half,3.7,32.5
1164,29:00,29:20,Nicole Renee Barnhart,Utah Royals,Picking-ups,1st half,3.7,32.5
1165,29:11,29:31,Nicole Renee Barnhart,Utah Royals,Passes accurate,1st half,11.2,32.7
1166,29:13,29:33,Kelley Maureen O'Hara,Utah Royals,Lost balls (in opp. half),1st half,33.8,61.9
1167,29:13,29:33,Kelley Maureen O'Hara,Utah Royals,Lost balls,1st half,33.8,61.9
1168,29:13,29:33,Kelley Maureen O'Hara,Utah Royals,Bad ball control,1st half,33.8,61.9
1169,29:16,29:36,Ellie Madison Carpenter,Portland Thorns,Picking-ups,1st half,60.2,2.6
1170,29:16,29:36,Ellie Madison Carpenter,Portland Thorns,Picking-ups (in opp. half),1st half,60.2,2.6
1171,29:18,29:38,Ellie Madison Carpenter,Portland Thorns,Lost balls,1st half,82.4,0.0
1172,29:18,29:38,Ellie Madison Carpenter,Portland Thorns,Passes (inaccurate),1st half,64.2,5.1
1173,29:24,29:44,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,18.2,68.0
1174,29:24,29:44,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,18.2,68.0
1175,29:26,29:46,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,13.3,56.4
1176,29:32,29:52,Becky Sauerbrunn,Utah Royals,Passes accurate,1st half,18.9,45.3
1177,29:32,29:52,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,18.9,45.3
1178,29:34,29:54,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,19.2,65.4
1179,29:35,29:55,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,19.4,65.4
1180,29:35,29:55,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,19.4,65.4
1181,29:36,29:56,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,28.3,49.5
1182,29:38,29:58,Katherine Nicole Stengel,Utah Royals,Passes accurate,1st half,33.9,50.9
1183,29:38,29:58,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,33.9,50.9
1184,29:41,30:01,Lo'eau LaBonta,Utah Royals,Passes accurate,1st half,43.6,65.8
1185,29:41,30:01,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,43.6,65.8
1186,29:42,30:02,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,67.0,66.8
1187,29:42,30:02,Christen Annemarie Press,Utah Royals,Challenges (lost),1st half,65.6,67.4
1188,29:42,30:02,Christen Annemarie Press,Utah Royals,Dribbles (Unsuccessful actions),1st half,65.6,67.4
1189,29:42,30:02,Elizabeth Rose Ball,Portland Thorns,Tackles (Successful actions),1st half,39.4,0.59999999999999
1190,29:42,30:02,Elizabeth Rose Ball,Portland Thorns,Challenges (won),1st half,39.4,0.59999999999999
1191,29:42,30:02,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,65.6,67.4
1192,29:43,30:03,Elizabeth Rose Ball,Portland Thorns,Positional attacks,1st half,39.7,3.4
1193,29:43,30:03,Elizabeth Rose Ball,Portland Thorns,Passes (inaccurate),1st half,39.7,3.4
1194,29:45,30:05,Lindsey Michelle Horan,Portland Thorns,Challenges (lost),1st half,45.2,10.2
1195,29:45,30:05,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,59.8,57.8
1196,29:45,30:05,Lindsey Michelle Horan,Portland Thorns,Tackles (Unsuccessful actions),1st half,45.2,10.2
1197,29:45,30:05,Katherine Nicole Stengel,Utah Royals,Dribbles (Successful actions),1st half,59.8,57.8
1198,29:45,30:05,Katherine Nicole Stengel,Utah Royals,Picking-ups,1st half,59.8,57.8
1199,29:45,30:05,Katherine Nicole Stengel,Utah Royals,Picking-ups (in opp. half),1st half,59.8,57.8
1200,29:45,30:05,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,59.8,57.8
1201,29:45,30:05,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,60.4,58.7
1202,29:45,30:05,Katherine Nicole Stengel,Utah Royals,Dribbling,1st half,60.4,58.7
1203,29:51,30:11,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,66.8,48.7
1204,29:51,30:11,Katherine Nicole Stengel,Utah Royals,Passes accurate,1st half,66.8,48.7
1205,29:53,30:13,Emily Townsend Menges,Portland Thorns,Passes (inaccurate),1st half,22.6,19.5
1206,29:53,30:13,Emily Townsend Menges,Portland Thorns,Positional attacks,1st half,22.6,19.5
1207,29:53,30:13,Emily Townsend Menges,Portland Thorns,Positional attacks,1st half,22.6,19.5
1208,29:53,30:13,Amy Joy Rodriguez Shilling,Utah Royals,Challenges (lost),1st half,82.4,48.5
1209,29:53,30:13,Emily Townsend Menges,Portland Thorns,Challenges (won),1st half,22.6,19.5
1210,29:54,30:14,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,73.5,58.7
1211,29:54,30:14,Lo'eau LaBonta,Utah Royals,Picking-ups (in opp. half),1st half,73.5,58.7
1212,29:54,30:14,Lo'eau LaBonta,Utah Royals,Picking-ups,1st half,73.5,58.7
1213,31:54,32:14,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,46.2,62.7
1214,31:54,32:14,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,46.2,62.7
1215,31:56,32:16,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,38.2,38.6
1216,31:59,32:19,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,39.0,40.2
1217,31:59,32:19,Rachel Louise Corsie,Utah Royals,Passes accurate,1st half,39.0,40.2
1218,32:00,32:20,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,38.2,48.9
1219,32:01,32:21,Becky Sauerbrunn,Utah Royals,Passes accurate,1st half,43.0,45.1
1220,32:01,32:21,Becky Sauerbrunn,Utah Royals,Positional attacks,1st half,43.0,45.1
1221,32:03,32:23,Kate Elizabeth Bowen,Utah Royals,Positional attacks,1st half,54.4,3.4
1222,32:04,32:24,Kate Elizabeth Bowen,Utah Royals,Positional attacks,1st half,55.3,4.3
1223,32:04,32:24,Kate Elizabeth Bowen,Utah Royals,Passes accurate,1st half,55.3,4.3
1224,32:05,32:25,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,40.9,16.8
1225,32:10,32:30,Rachel Louise Corsie,Utah Royals,Lost balls,1st half,82.2,8.9
1226,32:10,32:30,Rachel Louise Corsie,Utah Royals,Passes (inaccurate),1st half,50.4,15.4
1227,32:10,32:30,Rachel Louise Corsie,Utah Royals,Positional attacks,1st half,50.4,15.4
1228,32:12,32:32,Katherine Reynolds,Portland Thorns,Positional attacks,1st half,22.8,59.1
1229,32:12,32:32,Katherine Reynolds,Portland Thorns,Picking-ups,1st half,22.8,59.1
1230,32:12,32:32,Katherine Reynolds,Portland Thorns,Counter-attacks,1st half,22.8,59.1
1231,32:12,32:32,Katherine Reynolds,Portland Thorns,Passes accurate,1st half,22.8,59.1
1232,32:14,32:34,Meghan Elizabeth Klingenberg,Portland Thorns,Passes accurate,1st half,32.9,65.4
1233,32:14,32:34,Meghan Elizabeth Klingenberg,Portland Thorns,Counter-attacks,1st half,32.9,65.4
1234,32:15,32:35,Margaret Purce,Portland Thorns,Counter-attacks,1st half,46.2,62.3
1235,32:16,32:36,Margaret Purce,Portland Thorns,Counter-attacks,1st half,46.7,62.3
1236,32:16,32:36,Rachel Louise Corsie,Utah Royals,Tackles (Unsuccessful actions),1st half,58.3,5.7
1237,32:16,32:36,Rachel Louise Corsie,Utah Royals,Challenges (lost),1st half,58.3,5.7
1238,32:16,32:36,Margaret Purce,Portland Thorns,Dribbles (Successful actions),1st half,46.7,62.3
1239,32:16,32:36,Rachel Louise Corsie,Utah Royals,Counter-attacks,1st half,57.2,2.6
1240,32:16,32:36,Rachel Louise Corsie,Utah Royals,Fouls,1st half,57.2,2.6
1241,32:38,32:58,Lindsey Michelle Horan,Portland Thorns,Passes accurate,1st half,46.9,32.1
1242,32:39,32:59,Emily Townsend Menges,Portland Thorns,Lost balls (in opp. half),1st half,31.7,0.0
1243,32:39,32:59,Emily Townsend Menges,Portland Thorns,Passes (inaccurate),1st half,33.2,34.9
1244,32:39,32:59,Emily Townsend Menges,Portland Thorns,Lost balls,1st half,31.7,0.0
1245,32:40,33:00,Emily Townsend Menges,Portland Thorns,Not forced mistake,1st half,35.7,32.3
1246,32:47,33:07,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,79.8,68.0
1247,32:47,33:07,Christen Annemarie Press,Utah Royals,Passes accurate,1st half,79.8,68.0
1248,32:48,33:08,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,71.4,52.8
1249,32:48,33:08,Katherine Nicole Stengel,Utah Royals,Passes accurate,1st half,71.4,52.8
1250,32:49,33:09,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,64.8,62.1
1251,32:51,33:11,Hayley Emma Raso,Portland Thorns,Positional attacks,1st half,38.5,5.7
1252,32:51,33:11,Hayley Emma Raso,Portland Thorns,Fouls,1st half,38.5,5.7
1253,33:33,33:53,Christen Annemarie Press,Utah Royals,Passes accurate,1st half,66.0,62.9
1254,33:33,33:53,Christen Annemarie Press,Utah Royals,Free-kick attacks,1st half,66.0,62.9
1255,33:35,33:55,Kelley Maureen O'Hara,Utah Royals,Free-kick attacks,1st half,54.8,37.8
1256,33:37,33:57,Kelley Maureen O'Hara,Utah Royals,Free-kick attacks,1st half,54.8,37.3
1257,33:37,33:57,Kelley Maureen O'Hara,Utah Royals,Passes into the penalty box,1st half,54.8,37.3
1258,33:37,33:57,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,54.8,37.3
1259,33:38,33:58,Katherine Reynolds,Portland Thorns,Challenges (won),1st half,14.5,39.2
1260,33:38,33:58,Kate Elizabeth Bowen,Utah Royals,Lost balls,1st half,90.5,28.8
1261,33:38,33:58,Kate Elizabeth Bowen,Utah Royals,Challenges (lost),1st half,90.5,28.8
1262,33:38,33:58,Katherine Reynolds,Portland Thorns,Air challenges (won),1st half,14.5,39.2
1263,33:38,33:58,Katherine Reynolds,Portland Thorns,Free-kick attacks,1st half,14.5,39.2
1264,33:38,33:58,Kate Elizabeth Bowen,Utah Royals,Air challenges (lost),1st half,90.5,28.8
1265,33:41,34:01,Lindsey Michelle Horan,Portland Thorns,Lost balls (in opp. half),1st half,11.0,33.3
1266,33:41,34:01,Lindsey Michelle Horan,Portland Thorns,Lost balls,1st half,11.0,33.3
1267,33:41,34:01,Lindsey Michelle Horan,Portland Thorns,Picking-ups,1st half,11.0,33.3
1268,33:48,34:08,Christen Annemarie Press,Utah Royals,Passes accurate,1st half,92.2,68.0
1269,33:48,34:08,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,92.2,68.0
1270,33:49,34:09,Lo'eau LaBonta,Utah Royals,Passes accurate,1st half,85.2,62.9
1271,33:49,34:09,Lo'eau LaBonta,Utah Royals,Positional attacks,1st half,85.2,62.9
1272,33:50,34:10,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,90.5,64.3
1273,33:50,34:10,Christen Annemarie Press,Utah Royals,Dribbles (Successful actions),1st half,90.5,64.3
1274,33:50,34:10,Hayley Emma Raso,Portland Thorns,Challenges (lost),1st half,14.5,3.7
1275,33:50,34:10,Hayley Emma Raso,Portland Thorns,Tackles (Unsuccessful actions),1st half,14.5,3.7
1276,33:52,34:12,Christen Annemarie Press,Utah Royals,Crosses (accurate),1st half,88.6,57.8
1277,33:52,34:12,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,88.6,57.8
1278,33:52,34:12,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,88.6,57.8
1279,33:52,34:12,Christen Annemarie Press,Utah Royals,Passes into the penalty box,1st half,88.6,57.8
1280,33:52,34:12,Christen Annemarie Press,Utah Royals,Passes accurate,1st half,88.6,57.8
1281,33:54,34:14,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes (inaccurate),1st half,95.0,23.8
1282,33:54,34:14,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,95.0,23.8
1283,33:54,34:14,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes into the penalty box,1st half,95.0,23.8
1284,33:54,34:14,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,95.0,23.8
1285,33:54,34:14,Gunnhildur Yrsa Jonsdottir,Utah Royals,Challenges (won),1st half,95.0,23.8
1286,33:54,34:14,Gabrielle Seiler,Portland Thorns,Air challenges (lost),1st half,10.0,44.2
1287,33:54,34:14,Gabrielle Seiler,Portland Thorns,Challenges (lost),1st half,10.0,44.2
1288,33:54,34:14,Gunnhildur Yrsa Jonsdottir,Utah Royals,Air challenges (won),1st half,95.0,23.8
1289,33:56,34:16,Katherine Reynolds,Portland Thorns,Interceptions,1st half,8.1,39.2
1290,33:56,34:16,Katherine Reynolds,Portland Thorns,Positional attacks,1st half,8.1,39.2
1291,33:59,34:19,Gabrielle Seiler,Portland Thorns,Challenges (lost),1st half,14.9,52.0
1292,33:59,34:19,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,90.1,16.0
1293,33:59,34:19,Katherine Nicole Stengel,Utah Royals,Challenges (won),1st half,90.1,16.0
1294,34:02,34:22,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,88.9,19.3
1295,34:02,34:22,Katherine Nicole Stengel,Utah Royals,Passes accurate,1st half,88.9,19.3
1296,34:03,34:23,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,88.2,28.6
1297,34:05,34:25,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,80.2,33.7
1298,34:05,34:25,Amy Joy Rodriguez Shilling,Utah Royals,Passes accurate,1st half,80.2,33.7
1299,34:08,34:28,Kelley Maureen O'Hara,Utah Royals,Dribbling,1st half,80.3,56.4
1300,34:08,34:28,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,80.3,56.4
1301,34:11,34:31,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,85.8,47.7
1302,34:11,34:31,Adrianna Nichole Franch,Portland Thorns,Wide shot (Goalkeepers),1st half,19.2,20.3
1303,34:11,34:31,Kelley Maureen O'Hara,Utah Royals,Wide shot,1st half,85.8,47.7
1304,34:11,34:31,Kelley Maureen O'Hara,Utah Royals,Shots,1st half,85.8,47.7
1305,34:41,35:01,Adrianna Nichole Franch,Portland Thorns,Positional attacks,1st half,5.2,35.3
1306,34:41,35:01,Adrianna Nichole Franch,Portland Thorns,Passes accurate,1st half,5.2,35.3
1307,34:41,35:01,Adrianna Nichole Franch,Portland Thorns,Goal kicks,1st half,5.2,35.3
1308,34:44,35:04,Christine Margaret Sinclair,Portland Thorns,Challenges (lost),1st half,56.2,37.6
1309,34:44,35:04,Desiree Rose Marie Scott,Utah Royals,Challenges (won),1st half,48.8,30.4
1310,34:44,35:04,Desiree Rose Marie Scott,Utah Royals,Air challenges (won),1st half,48.8,30.4
1311,34:44,35:04,Desiree Rose Marie Scott,Utah Royals,Passes (inaccurate),1st half,48.8,30.4
1312,34:44,35:04,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,48.8,30.4
1313,34:44,35:04,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,48.8,30.4
1314,34:44,35:04,Christine Margaret Sinclair,Portland Thorns,Air challenges (lost),1st half,56.2,37.6
1315,34:46,35:06,Ellie Madison Carpenter,Portland Thorns,Picking-ups,1st half,53.0,27.2
1316,34:46,35:06,Ellie Madison Carpenter,Portland Thorns,Positional attacks,1st half,53.0,27.2
1317,34:46,35:06,Ellie Madison Carpenter,Portland Thorns,Picking-ups (in opp. half),1st half,53.0,27.2
1318,34:46,35:06,Ellie Madison Carpenter,Portland Thorns,Passes accurate,1st half,53.0,27.2
1319,34:46,35:06,Ellie Madison Carpenter,Portland Thorns,Positional attacks,1st half,53.0,27.2
1320,34:47,35:07,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,70.3,30.6
1321,34:48,35:08,Christine Margaret Sinclair,Portland Thorns,Positional attacks,1st half,75.1,27.6
1322,34:48,35:08,Christine Margaret Sinclair,Portland Thorns,Passes (inaccurate),1st half,75.1,27.6
1323,34:48,35:08,Christine Margaret Sinclair,Portland Thorns,Lost balls,1st half,94.7,25.6
1324,34:48,35:08,Christine Margaret Sinclair,Portland Thorns,Passes into the penalty box,1st half,75.1,27.6
1325,34:48,35:08,Christine Margaret Sinclair,Portland Thorns,Inaccurate extra attacking pass,1st half,75.1,27.6
1326,34:49,35:09,Hayley Emma Raso,Portland Thorns,Positional attacks,1st half,78.8,34.7
1327,34:52,35:12,Nicole Renee Barnhart,Utah Royals,Interceptions,1st half,10.7,47.3
1328,34:52,35:12,Nicole Renee Barnhart,Utah Royals,Positional attacks,1st half,10.7,47.3
1329,34:55,35:15,Nicole Renee Barnhart,Utah Royals,Positional attacks,1st half,13.7,47.7
1330,34:55,35:15,Nicole Renee Barnhart,Utah Royals,Passes accurate,1st half,13.7,47.7
1331,34:57,35:17,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,38.2,62.3
1332,34:59,35:19,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,33.1,61.7
1333,34:59,35:19,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,33.1,61.7
1334,35:01,35:21,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,35.2,38.8
1335,35:02,35:22,Desiree Rose Marie Scott,Utah Royals,Passes accurate,1st half,33.2,36.9
1336,35:02,35:22,Desiree Rose Marie Scott,Utah Royals,Positional attacks,1st half,33.2,36.9
1337,35:04,35:24,Kate Elizabeth Bowen,Utah Royals,Positional attacks,1st half,34.8,8.5
1338,35:05,35:25,Kate Elizabeth Bowen,Utah Royals,Passes accurate,1st half,38.5,7.9
1339,35:05,35:25,Kate Elizabeth Bowen,Utah Royals,Positional attacks,1st half,38.5,7.9
1340,35:07,35:27,Gunnhildur Yrsa Jonsdottir,Utah Royals,Challenges (won),1st half,65.6,3.9
1341,35:07,35:27,Lindsey Michelle Horan,Portland Thorns,Challenges (lost),1st half,39.4,64.1
1342,35:07,35:27,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,65.6,3.9
1343,35:10,35:30,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes accurate,1st half,60.2,3.7
1344,35:10,35:30,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,60.2,3.7
1345,35:12,35:32,Kate Elizabeth Bowen,Utah Royals,Positional attacks,1st half,46.9,3.0
1346,35:13,35:33,Kate Elizabeth Bowen,Utah Royals,Passes accurate,1st half,48.5,2.0
1347,35:13,35:33,Kate Elizabeth Bowen,Utah Royals,Positional attacks,1st half,48.5,2.0
1348,35:14,35:34,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,60.4,2.8
1349,35:15,35:35,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,59.8,2.6
1350,35:15,35:35,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes accurate,1st half,59.8,2.6
1351,35:16,35:36,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,64.1,15.0
1352,35:19,35:39,Katherine Nicole Stengel,Utah Royals,Passes accurate,1st half,69.7,6.7
1353,35:19,35:39,Katherine Nicole Stengel,Utah Royals,Positional attacks,1st half,69.7,6.7
1354,35:21,35:41,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,57.6,2.8
1355,35:24,35:44,Gunnhildur Yrsa Jonsdottir,Utah Royals,Positional attacks,1st half,61.6,3.4
1356,35:24,35:44,Gunnhildur Yrsa Jonsdottir,Utah Royals,Passes accurate,1st half,61.6,3.4
1357,35:27,35:47,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,64.9,58.5
1358,35:28,35:48,Kelley Maureen O'Hara,Utah Royals,Passes accurate,1st half,64.9,58.1
1359,35:28,35:48,Kelley Maureen O'Hara,Utah Royals,Positional attacks,1st half,64.9,58.1
1360,35:29,35:49,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,76.1,51.2
1361,35:29,35:49,Elizabeth Rose Ball,Portland Thorns,Challenges (lost),1st half,28.9,16.8
1362,35:29,35:49,Elizabeth Rose Ball,Portland Thorns,Tackles (Unsuccessful actions),1st half,28.9,16.8
1363,35:29,35:49,Christen Annemarie Press,Utah Royals,Dribbles (Successful actions),1st half,76.1,51.2
1364,35:31,35:51,Christen Annemarie Press,Utah Royals,Positional attacks,1st half,74.9,42.8
1365,35:31,35:51,Christen Annemarie Press,Utah Royals,Extra attacking pass,1st half,74.9,42.8
1366,35:31,35:51,Christen Annemarie Press,Utah Royals,Passes accurate,1st half,74.9,42.8
1367,35:31,35:51,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,85.4,43.0
1368,35:31,35:51,Amy Joy Rodriguez Shilling,Utah Royals,Positional attacks,1st half,86.8,45.1
1369,35:33,35:53,Amy Joy Rodriguez Shilling,Utah Royals,Shot on target,1st half,91.3,45.9
1370,35:33,35:53,Amy Joy Rodriguez Shilling,Utah Royals,Shots,1st half,91.3,45.9
1371,35:33,35:53,Adrianna Nichole Franch,Portland Thorns,Shot on target (saved),1st half,13.7,22.1
