ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20190719-POR-UTA-157,20190719-POR-UTA-636,15:42,16:02,Kate Elizabeth Bowen,UTA,1st half,43.0,10.1,1,Rachel Louise Corsie,33.2,10.6,0
20190719-POR-UTA-158,20190719-POR-UTA-641,15:47,16:07,Rachel Louise Corsie,UTA,1st half,32.7,2.0,0,Katherine Reynolds,59.3,3.7,0
20190719-POR-UTA-159,20190719-POR-UTA-645,15:49,16:09,Katherine Reynolds,POR,1st half,45.7,64.3,0,Kate Elizabeth Bowen,65.1,66.2,0
20190719-POR-UTA-160,20190719-POR-UTA-649,15:51,16:11,Kate Elizabeth Bowen,UTA,1st half,42.0,4.1,0,Meghan Elizabeth Klingenberg,45.2,6.9,0
20190719-POR-UTA-161,20190719-POR-UTA-654,15:53,16:13,Kate Elizabeth Bowen,UTA,1st half,40.4,2.6,0,Margaret Purce,36.4,3.2,0
20190719-POR-UTA-162,20190719-POR-UTA-661,16:06,16:26,Kate Elizabeth Bowen,UTA,1st half,29.9,0.0,1,Katherine Nicole Stengel,56.3,4.3,0
20190719-POR-UTA-163,20190719-POR-UTA-666,16:18,16:38,Kate Elizabeth Bowen,UTA,1st half,46.4,0.0,1,Katherine Nicole Stengel,65.6,8.3,0
20190719-POR-UTA-164,20190719-POR-UTA-670,16:20,16:40,Katherine Nicole Stengel,UTA,1st half,61.6,1.2,1,Kate Elizabeth Bowen,56.3,2.6,0
20190719-POR-UTA-165,20190719-POR-UTA-673,16:22,16:42,Kate Elizabeth Bowen,UTA,1st half,56.3,2.6,0,Meghan Elizabeth Klingenberg,56.3,2.6,0
20190719-POR-UTA-166,20190719-POR-UTA-680,16:24,16:44,Emily Townsend Menges,POR,1st half,40.1,54.8,1,Gabrielle Seiler,64.2,44.9,0
20190719-POR-UTA-167,20190719-POR-UTA-688,16:30,16:50,Kelley Maureen O'Hara,UTA,1st half,34.3,43.2,0,Lindsey Michelle Horan,62.5,15.8,0
20190719-POR-UTA-168,20190719-POR-UTA-695,16:36,16:56,Lindsey Michelle Horan,POR,1st half,42.2,60.7,1,Meghan Elizabeth Klingenberg,55.8,66.6,0
20190719-POR-UTA-169,20190719-POR-UTA-698,16:40,17:00,Meghan Elizabeth Klingenberg,POR,1st half,59.0,66.0,1,Lindsey Michelle Horan,43.0,64.5,0
20190719-POR-UTA-170,20190719-POR-UTA-701,16:43,17:03,Lindsey Michelle Horan,POR,1st half,41.0,61.1,1,Katherine Reynolds,32.5,61.3,0
20190719-POR-UTA-171,20190719-POR-UTA-704,16:45,17:05,Katherine Reynolds,POR,1st half,34.7,59.1,1,Emily Townsend Menges,29.8,34.3,0
20190719-POR-UTA-172,20190719-POR-UTA-707,16:49,17:09,Emily Townsend Menges,POR,1st half,27.8,31.5,1,Elizabeth Rose Ball,30.6,2.8,0
20190719-POR-UTA-173,20190719-POR-UTA-714,16:56,17:16,Kelley Maureen O'Hara,UTA,1st half,63.0,68.0,1,Lo'eau LaBonta,50.4,61.3,0
20190719-POR-UTA-174,20190719-POR-UTA-716,17:01,17:21,Lo'eau LaBonta,UTA,1st half,60.7,56.4,1,Becky Sauerbrunn,41.3,56.8,0
20190719-POR-UTA-175,20190719-POR-UTA-720,17:05,17:25,Becky Sauerbrunn,UTA,1st half,49.5,61.5,1,Kelley Maureen O'Hara,67.0,58.3,0
20190719-POR-UTA-176,20190719-POR-UTA-724,17:06,17:26,Kelley Maureen O'Hara,UTA,1st half,63.7,66.2,0,Elizabeth Rose Ball,67.0,58.3,0
20190719-POR-UTA-177,20190719-POR-UTA-727,17:07,17:27,Elizabeth Rose Ball,POR,1st half,38.0,9.7,1,Gabrielle Seiler,76.1,0.0,0
20190719-POR-UTA-178,20190719-POR-UTA-731,17:08,17:28,Gabrielle Seiler,POR,1st half,43.8,9.3,0,Kelley Maureen O'Hara,57.4,4.7,0
20190719-POR-UTA-179,20190719-POR-UTA-734,17:23,17:43,Kelley Maureen O'Hara,UTA,1st half,32.7,68.0,0,Gabrielle Seiler,47.6,63.3,0
20190719-POR-UTA-180,20190719-POR-UTA-735,17:24,17:44,Gabrielle Seiler,POR,1st half,57.4,4.7,1,Ellie Madison Carpenter,60.2,1.4,0
20190719-POR-UTA-181,20190719-POR-UTA-740,17:26,17:46,Ellie Madison Carpenter,POR,1st half,57.6,1.8,1,Elizabeth Rose Ball,44.8,2.6,0
20190719-POR-UTA-182,20190719-POR-UTA-744,17:27,17:47,Elizabeth Rose Ball,POR,1st half,44.6,6.3,1,Emily Townsend Menges,38.5,17.0,0
20190719-POR-UTA-183,20190719-POR-UTA-746,17:30,17:50,Emily Townsend Menges,POR,1st half,34.8,20.5,1,Adrianna Nichole Franch,16.8,32.3,0
20190719-POR-UTA-184,20190719-POR-UTA-750,17:34,17:54,Adrianna Nichole Franch,POR,1st half,19.8,31.5,1,Emily Townsend Menges,24.1,19.5,0
20190719-POR-UTA-185,20190719-POR-UTA-753,17:38,17:58,Emily Townsend Menges,POR,1st half,25.4,20.1,1,Gabrielle Seiler,35.2,16.8,0
20190719-POR-UTA-186,20190719-POR-UTA-755,17:40,18:00,Gabrielle Seiler,POR,1st half,32.9,13.0,1,Elizabeth Rose Ball,30.5,2.4,0
20190719-POR-UTA-187,20190719-POR-UTA-759,17:42,18:02,Elizabeth Rose Ball,POR,1st half,32.9,1.8,0,Nicole Renee Barnhart,99.1,33.7,0
20190719-POR-UTA-188,20190719-POR-UTA-762,18:14,18:34,Nicole Renee Barnhart,UTA,1st half,5.9,34.3,1,Katherine Nicole Stengel,47.8,54.0,0
20190719-POR-UTA-189,20190719-POR-UTA-764,18:17,18:37,Gabrielle Seiler,POR,1st half,57.2,14.0,0,Katherine Nicole Stengel,57.2,14.0,0
20190719-POR-UTA-190,20190719-POR-UTA-772,18:19,18:39,Desiree Rose Marie Scott,UTA,1st half,31.7,38.6,1,Lo'eau LaBonta,32.6,47.3,0
20190719-POR-UTA-191,20190719-POR-UTA-777,18:20,18:40,Lo'eau LaBonta,UTA,1st half,29.8,47.3,1,Becky Sauerbrunn,27.8,39.8,0
20190719-POR-UTA-192,20190719-POR-UTA-780,18:22,18:42,Becky Sauerbrunn,UTA,1st half,25.7,39.4,1,Kate Elizabeth Bowen,32.6,26.6,0
20190719-POR-UTA-193,20190719-POR-UTA-782,18:24,18:44,Kate Elizabeth Bowen,UTA,1st half,32.6,27.6,1,Gunnhildur Yrsa Jonsdottir,45.0,31.9,0
20190719-POR-UTA-194,20190719-POR-UTA-794,18:31,18:51,Lindsey Michelle Horan,POR,1st half,55.1,37.6,0,Kelley Maureen O'Hara,64.8,6.9,0
20190719-POR-UTA-195,20190719-POR-UTA-798,18:39,18:59,Ellie Madison Carpenter,POR,1st half,61.4,0.0,0,Becky Sauerbrunn,75.6,13.4,0
20190719-POR-UTA-196,20190719-POR-UTA-802,18:41,19:01,Becky Sauerbrunn,UTA,1st half,29.4,54.6,1,Gunnhildur Yrsa Jonsdottir,43.9,53.8,0
20190719-POR-UTA-197,20190719-POR-UTA-810,19:12,19:32,Becky Sauerbrunn,UTA,1st half,48.0,54.8,1,Desiree Rose Marie Scott,56.7,41.2,0
20190719-POR-UTA-198,20190719-POR-UTA-811,19:13,19:33,Desiree Rose Marie Scott,UTA,1st half,56.7,41.2,1,Becky Sauerbrunn,48.8,58.5,0
20190719-POR-UTA-199,20190719-POR-UTA-815,19:17,19:37,Becky Sauerbrunn,UTA,1st half,48.5,56.0,1,Desiree Rose Marie Scott,59.2,45.7,0
20190719-POR-UTA-200,20190719-POR-UTA-818,19:22,19:42,Desiree Rose Marie Scott,UTA,1st half,64.6,59.5,1,Christen Annemarie Press,79.6,50.5,0
20190719-POR-UTA-201,20190719-POR-UTA-822,19:25,19:45,Christen Annemarie Press,UTA,1st half,81.6,57.6,0,Elizabeth Rose Ball,86.6,58.3,0
20190719-POR-UTA-202,20190719-POR-UTA-825,19:30,19:50,Christen Annemarie Press,UTA,1st half,89.6,68.0,0,Elizabeth Rose Ball,95.9,56.8,0
20190719-POR-UTA-203,20190719-POR-UTA-827,19:31,19:51,Elizabeth Rose Ball,POR,1st half,9.1,11.2,0,Katherine Nicole Stengel,18.4,6.9,0
20190719-POR-UTA-204,20190719-POR-UTA-835,19:33,19:53,Katherine Nicole Stengel,UTA,1st half,84.9,61.9,1,Christen Annemarie Press,87.5,65.8,0
20190719-POR-UTA-205,20190719-POR-UTA-838,19:35,19:55,Christen Annemarie Press,UTA,1st half,87.3,65.6,1,Desiree Rose Marie Scott,70.9,57.4,0
20190719-POR-UTA-206,20190719-POR-UTA-841,19:37,19:57,Desiree Rose Marie Scott,UTA,1st half,70.5,58.1,1,Lo'eau LaBonta,74.2,41.6,0
20190719-POR-UTA-207,20190719-POR-UTA-843,19:39,19:59,Lo'eau LaBonta,UTA,1st half,75.2,41.2,1,Kate Elizabeth Bowen,73.0,25.4,0
20190719-POR-UTA-208,20190719-POR-UTA-846,19:42,20:02,Kate Elizabeth Bowen,UTA,1st half,77.3,23.5,1,Gunnhildur Yrsa Jonsdottir,101.0,7.9,0
20190719-POR-UTA-209,20190719-POR-UTA-853,19:46,20:06,Gunnhildur Yrsa Jonsdottir,UTA,1st half,101.0,7.9,0,Adrianna Nichole Franch,99.4,30.6,1
20190719-POR-UTA-210,20190719-POR-UTA-856,20:15,20:35,Adrianna Nichole Franch,POR,1st half,5.6,37.4,1,Lindsey Michelle Horan,56.9,64.6,0
20190719-POR-UTA-211,20190719-POR-UTA-857,20:18,20:38,Lindsey Michelle Horan,POR,1st half,56.9,64.6,0,Gunnhildur Yrsa Jonsdottir,56.9,64.6,0
20190719-POR-UTA-212,20190719-POR-UTA-865,20:39,20:59,Kate Elizabeth Bowen,UTA,1st half,37.1,0.0,1,Katherine Nicole Stengel,54.6,2.6,0
20190719-POR-UTA-213,20190719-POR-UTA-870,20:41,21:01,Katherine Nicole Stengel,UTA,1st half,50.4,2.8,1,Kate Elizabeth Bowen,34.8,3.4,0
20190719-POR-UTA-214,20190719-POR-UTA-872,20:42,21:02,Kate Elizabeth Bowen,UTA,1st half,34.8,3.4,0,Elizabeth Rose Ball,82.6,14.6,0
20190719-POR-UTA-215,20190719-POR-UTA-876,20:47,21:07,Elizabeth Rose Ball,POR,1st half,22.4,53.4,1,Adrianna Nichole Franch,6.3,41.0,0
20190719-POR-UTA-216,20190719-POR-UTA-879,20:49,21:09,Adrianna Nichole Franch,POR,1st half,6.3,41.0,0,Amy Joy Rodriguez Shilling,4.7,49.3,0
20190719-POR-UTA-217,20190719-POR-UTA-885,21:16,21:36,Adrianna Nichole Franch,POR,1st half,5.8,38.4,0,Desiree Rose Marie Scott,64.4,45.7,0
20190719-POR-UTA-218,20190719-POR-UTA-889,21:19,21:39,Desiree Rose Marie Scott,UTA,1st half,40.6,22.3,0,Gabrielle Seiler,63.2,21.9,0
20190719-POR-UTA-219,20190719-POR-UTA-893,21:20,21:40,Gabrielle Seiler,POR,1st half,41.8,46.1,1,Christine Margaret Sinclair,54.8,50.7,0
20190719-POR-UTA-220,20190719-POR-UTA-895,21:21,21:41,Christine Margaret Sinclair,POR,1st half,54.8,50.7,1,Meghan Elizabeth Klingenberg,44.8,67.4,0
20190719-POR-UTA-221,20190719-POR-UTA-899,21:26,21:46,Meghan Elizabeth Klingenberg,POR,1st half,50.8,66.8,0,Kate Elizabeth Bowen,70.3,66.2,0
20190719-POR-UTA-222,20190719-POR-UTA-903,21:42,22:02,Meghan Elizabeth Klingenberg,POR,1st half,66.3,68.0,1,Christine Margaret Sinclair,69.1,58.3,0
20190719-POR-UTA-223,20190719-POR-UTA-905,21:42,22:02,Christine Margaret Sinclair,POR,1st half,69.1,58.3,1,Meghan Elizabeth Klingenberg,68.4,66.6,0
20190719-POR-UTA-224,20190719-POR-UTA-908,21:45,22:05,Meghan Elizabeth Klingenberg,POR,1st half,72.4,65.0,1,Gabrielle Seiler,74.4,61.5,0
20190719-POR-UTA-225,20190719-POR-UTA-910,21:45,22:05,Gabrielle Seiler,POR,1st half,74.4,61.5,1,Christine Margaret Sinclair,66.3,63.9,0
20190719-POR-UTA-226,20190719-POR-UTA-912,21:47,22:07,Christine Margaret Sinclair,POR,1st half,66.3,63.9,0,Rachel Louise Corsie,94.8,59.9,0
20190719-POR-UTA-227,20190719-POR-UTA-917,22:18,22:38,Katherine Reynolds,POR,1st half,97.8,68.0,1,Lindsey Michelle Horan,96.6,45.3,0
20190719-POR-UTA-228,20190719-POR-UTA-920,22:20,22:40,Lindsey Michelle Horan,POR,1st half,96.6,45.3,0,Rachel Louise Corsie,96.6,45.3,0
20190719-POR-UTA-229,20190719-POR-UTA-930,22:23,22:43,Desiree Rose Marie Scott,UTA,1st half,11.2,20.3,1,Amy Joy Rodriguez Shilling,14.9,4.5,0
20190719-POR-UTA-230,20190719-POR-UTA-934,22:25,22:45,Amy Joy Rodriguez Shilling,UTA,1st half,12.8,7.5,0,Meghan Elizabeth Klingenberg,0.0,0.0,0
20190719-POR-UTA-231,20190719-POR-UTA-939,22:52,23:12,Meghan Elizabeth Klingenberg,POR,1st half,105.0,68.0,1,Elizabeth Rose Ball,96.1,41.2,0
20190719-POR-UTA-232,20190719-POR-UTA-949,22:56,23:16,Christine Margaret Sinclair,POR,1st half,98.5,24.6,0,Kelley Maureen O'Hara,98.5,24.6,0
20190719-POR-UTA-233,20190719-POR-UTA-955,22:58,23:18,Gunnhildur Yrsa Jonsdottir,UTA,1st half,3.8,48.7,0,Ellie Madison Carpenter,11.0,68.0,0
20190719-POR-UTA-234,20190719-POR-UTA-959,23:15,23:35,Ellie Madison Carpenter,POR,1st half,94.0,0.0,1,Lindsey Michelle Horan,96.9,26.2,0
20190719-POR-UTA-235,20190719-POR-UTA-966,23:19,23:39,Lindsey Michelle Horan,POR,1st half,95.6,23.7,0,Becky Sauerbrunn,94.8,27.0,0
20190719-POR-UTA-236,20190719-POR-UTA-970,23:20,23:40,Becky Sauerbrunn,UTA,1st half,10.2,41.0,0,Emily Townsend Menges,45.8,51.8,0
20190719-POR-UTA-237,20190719-POR-UTA-975,23:25,23:45,Emily Townsend Menges,POR,1st half,63.5,14.4,1,Elizabeth Rose Ball,68.6,2.4,0
20190719-POR-UTA-238,20190719-POR-UTA-978,23:28,23:48,Elizabeth Rose Ball,POR,1st half,70.0,1.8,0,Nicole Renee Barnhart,99.6,32.1,0
20190719-POR-UTA-239,20190719-POR-UTA-981,23:48,24:08,Nicole Renee Barnhart,UTA,1st half,5.4,35.9,1,Katherine Nicole Stengel,47.2,65.6,0
20190719-POR-UTA-240,20190719-POR-UTA-987,23:51,24:11,Ellie Madison Carpenter,POR,1st half,57.8,2.4,0,Katherine Nicole Stengel,57.8,2.4,0
20190719-POR-UTA-241,20190719-POR-UTA-996,23:55,24:15,Kelley Maureen O'Hara,UTA,1st half,23.6,60.9,1,Katherine Nicole Stengel,46.4,60.1,0
20190719-POR-UTA-242,20190719-POR-UTA-998,23:57,24:17,Katherine Nicole Stengel,UTA,1st half,46.4,60.1,1,Christen Annemarie Press,57.0,59.3,0
20190719-POR-UTA-243,20190719-POR-UTA-1003,24:01,24:21,Elizabeth Rose Ball,POR,1st half,40.6,9.7,1,Emily Townsend Menges,29.2,4.7,0
20190719-POR-UTA-244,20190719-POR-UTA-1005,24:05,24:25,Emily Townsend Menges,POR,1st half,29.2,4.7,0,Kelley Maureen O'Hara,61.4,4.1,0
20190719-POR-UTA-245,20190719-POR-UTA-1008,24:08,24:28,Kelley Maureen O'Hara,UTA,1st half,46.5,63.1,1,Desiree Rose Marie Scott,44.8,54.0,0
20190719-POR-UTA-246,20190719-POR-UTA-1012,24:10,24:30,Desiree Rose Marie Scott,UTA,1st half,39.7,54.0,1,Nicole Renee Barnhart,13.7,36.7,0
20190719-POR-UTA-247,20190719-POR-UTA-1014,24:15,24:35,Nicole Renee Barnhart,UTA,1st half,14.5,33.9,1,Rachel Louise Corsie,24.8,16.4,0
20190719-POR-UTA-248,20190719-POR-UTA-1016,24:16,24:36,Rachel Louise Corsie,UTA,1st half,24.8,16.4,1,Nicole Renee Barnhart,12.8,31.5,0
20190719-POR-UTA-249,20190719-POR-UTA-1018,24:19,24:39,Nicole Renee Barnhart,UTA,1st half,12.8,31.5,1,Rachel Louise Corsie,14.9,9.7,0
20190719-POR-UTA-250,20190719-POR-UTA-1022,24:24,24:44,Rachel Louise Corsie,UTA,1st half,15.8,9.5,1,Amy Joy Rodriguez Shilling,50.2,19.5,0
20190719-POR-UTA-251,20190719-POR-UTA-1029,24:29,24:49,Amy Joy Rodriguez Shilling,UTA,1st half,51.1,15.2,1,Kate Elizabeth Bowen,41.1,3.4,0
20190719-POR-UTA-252,20190719-POR-UTA-1033,24:32,24:52,Kate Elizabeth Bowen,UTA,1st half,43.6,3.2,0,Adrianna Nichole Franch,99.9,30.4,0
20190719-POR-UTA-253,20190719-POR-UTA-1036,25:00,25:20,Adrianna Nichole Franch,POR,1st half,5.1,37.6,0,Desiree Rose Marie Scott,62.7,51.2,0
20190719-POR-UTA-254,20190719-POR-UTA-1039,25:03,25:23,Desiree Rose Marie Scott,UTA,1st half,42.3,16.8,0,Emily Townsend Menges,66.3,26.2,0
20190719-POR-UTA-255,20190719-POR-UTA-1044,25:06,25:26,Emily Townsend Menges,POR,1st half,40.4,42.8,1,Christine Margaret Sinclair,50.9,52.8,0
20190719-POR-UTA-256,20190719-POR-UTA-1048,25:08,25:28,Christine Margaret Sinclair,POR,1st half,46.2,51.4,0,Amy Joy Rodriguez Shilling,40.8,51.8,0
20190719-POR-UTA-257,20190719-POR-UTA-1053,25:10,25:30,Gunnhildur Yrsa Jonsdottir,UTA,1st half,56.2,15.8,1,Katherine Nicole Stengel,62.1,23.5,0
20190719-POR-UTA-258,20190719-POR-UTA-1056,25:10,25:30,Katherine Nicole Stengel,UTA,1st half,62.1,23.5,0,Meghan Elizabeth Klingenberg,60.2,4.3,0
20190719-POR-UTA-259,20190719-POR-UTA-1067,26:18,26:38,Meghan Elizabeth Klingenberg,POR,1st half,63.7,63.9,0,Rachel Louise Corsie,65.1,45.7,0
20190719-POR-UTA-260,20190719-POR-UTA-1075,26:43,27:03,Rachel Louise Corsie,UTA,1st half,23.6,12.8,0,Lindsey Michelle Horan,39.9,22.3,0
20190719-POR-UTA-261,20190719-POR-UTA-1076,26:45,27:05,Lindsey Michelle Horan,POR,1st half,65.1,45.7,1,Christine Margaret Sinclair,74.0,42.6,0
20190719-POR-UTA-262,20190719-POR-UTA-1081,26:46,27:06,Christine Margaret Sinclair,POR,1st half,74.0,42.6,1,Gabrielle Seiler,73.0,32.7,0
20190719-POR-UTA-263,20190719-POR-UTA-1084,26:47,27:07,Gabrielle Seiler,POR,1st half,73.0,32.7,0,Nicole Renee Barnhart,97.3,35.5,0
20190719-POR-UTA-264,20190719-POR-UTA-1090,26:56,27:16,Nicole Renee Barnhart,UTA,1st half,12.9,34.3,1,Kelley Maureen O'Hara,12.8,61.3,0
20190719-POR-UTA-265,20190719-POR-UTA-1091,27:01,27:21,Kelley Maureen O'Hara,UTA,1st half,12.8,61.3,1,Becky Sauerbrunn,30.4,68.0,0
20190719-POR-UTA-266,20190719-POR-UTA-1094,27:02,27:22,Becky Sauerbrunn,UTA,1st half,10.7,58.9,0,Ellie Madison Carpenter,7.9,62.7,0
20190719-POR-UTA-267,20190719-POR-UTA-1097,27:23,27:43,Ellie Madison Carpenter,POR,1st half,75.8,0.0,0,Kelley Maureen O'Hara,102.2,0.0,0
20190719-POR-UTA-268,20190719-POR-UTA-1101,27:25,27:45,Kelley Maureen O'Hara,UTA,1st half,7.9,62.7,0,Ellie Madison Carpenter,3.8,68.0,0
20190719-POR-UTA-269,20190719-POR-UTA-1103,27:47,28:07,Ellie Madison Carpenter,POR,1st half,101.2,0.0,0,Kelley Maureen O'Hara,100.1,21.5,0
20190719-POR-UTA-270,20190719-POR-UTA-1112,27:55,28:15,Lo'eau LaBonta,UTA,1st half,11.9,62.1,1,Amy Joy Rodriguez Shilling,18.7,63.1,0
20190719-POR-UTA-271,20190719-POR-UTA-1115,27:57,28:17,Gabrielle Seiler,POR,1st half,85.2,11.0,1,Elizabeth Rose Ball,80.0,5.3,0
20190719-POR-UTA-272,20190719-POR-UTA-1121,27:58,28:18,Elizabeth Rose Ball,POR,1st half,80.0,5.3,1,Meghan Elizabeth Klingenberg,76.5,31.7,0
20190719-POR-UTA-273,20190719-POR-UTA-1123,28:01,28:21,Meghan Elizabeth Klingenberg,POR,1st half,75.6,34.1,1,Katherine Reynolds,65.4,54.4,0
20190719-POR-UTA-274,20190719-POR-UTA-1127,28:05,28:25,Katherine Reynolds,POR,1st half,69.5,60.5,1,Margaret Purce,78.4,64.5,0
20190719-POR-UTA-275,20190719-POR-UTA-1129,28:08,28:28,Margaret Purce,POR,1st half,78.4,61.9,1,Meghan Elizabeth Klingenberg,93.1,58.9,0
20190719-POR-UTA-276,20190719-POR-UTA-1137,28:13,28:33,Meghan Elizabeth Klingenberg,POR,1st half,102.7,57.8,0,Rachel Louise Corsie,99.9,41.6,1
20190719-POR-UTA-277,20190719-POR-UTA-1146,28:18,28:38,Margaret Purce,POR,1st half,77.3,54.6,0,Kelley Maureen O'Hara,97.1,22.1,0
20190719-POR-UTA-278,20190719-POR-UTA-1154,28:55,29:15,Meghan Elizabeth Klingenberg,POR,1st half,105.0,0.0,1,Ellie Madison Carpenter,74.9,15.4,0
20190719-POR-UTA-279,20190719-POR-UTA-1159,28:59,29:19,Ellie Madison Carpenter,POR,1st half,77.9,18.3,0,Nicole Renee Barnhart,101.3,35.5,0
20190719-POR-UTA-280,20190719-POR-UTA-1165,29:11,29:31,Nicole Renee Barnhart,UTA,1st half,11.2,32.7,1,Kelley Maureen O'Hara,33.8,61.9,0
20190719-POR-UTA-281,20190719-POR-UTA-1172,29:18,29:38,Ellie Madison Carpenter,POR,1st half,64.2,5.1,0,Kelley Maureen O'Hara,86.8,0.0,0
20190719-POR-UTA-282,20190719-POR-UTA-1174,29:24,29:44,Kelley Maureen O'Hara,UTA,1st half,18.2,68.0,1,Becky Sauerbrunn,13.3,56.4,0
20190719-POR-UTA-283,20190719-POR-UTA-1176,29:32,29:52,Becky Sauerbrunn,UTA,1st half,18.9,45.3,1,Kelley Maureen O'Hara,19.2,65.4,0
20190719-POR-UTA-284,20190719-POR-UTA-1179,29:35,29:55,Kelley Maureen O'Hara,UTA,1st half,19.4,65.4,1,Katherine Nicole Stengel,28.3,49.5,0
20190719-POR-UTA-285,20190719-POR-UTA-1182,29:38,29:58,Katherine Nicole Stengel,UTA,1st half,33.9,50.9,1,Lo'eau LaBonta,43.6,65.8,0
20190719-POR-UTA-286,20190719-POR-UTA-1184,29:41,30:01,Lo'eau LaBonta,UTA,1st half,43.6,65.8,1,Christen Annemarie Press,67.0,66.8,0
20190719-POR-UTA-287,20190719-POR-UTA-1193,29:43,30:03,Elizabeth Rose Ball,POR,1st half,39.7,3.4,0,Katherine Nicole Stengel,45.2,10.2,0
20190719-POR-UTA-288,20190719-POR-UTA-1204,29:51,30:11,Katherine Nicole Stengel,UTA,1st half,66.8,48.7,1,Amy Joy Rodriguez Shilling,82.4,48.5,0
20190719-POR-UTA-289,20190719-POR-UTA-1205,29:53,30:13,Emily Townsend Menges,POR,1st half,22.6,19.5,0,Amy Joy Rodriguez Shilling,22.6,19.5,0
20190719-POR-UTA-290,20190719-POR-UTA-1213,31:54,32:14,Kelley Maureen O'Hara,UTA,1st half,46.2,62.7,1,Rachel Louise Corsie,38.2,38.6,0
20190719-POR-UTA-291,20190719-POR-UTA-1217,31:59,32:19,Rachel Louise Corsie,UTA,1st half,39.0,40.2,1,Becky Sauerbrunn,38.2,48.9,0
20190719-POR-UTA-292,20190719-POR-UTA-1219,32:01,32:21,Becky Sauerbrunn,UTA,1st half,43.0,45.1,1,Kate Elizabeth Bowen,54.4,3.4,0
20190719-POR-UTA-293,20190719-POR-UTA-1223,32:04,32:24,Kate Elizabeth Bowen,UTA,1st half,55.3,4.3,1,Rachel Louise Corsie,40.9,16.8,0
20190719-POR-UTA-294,20190719-POR-UTA-1226,32:10,32:30,Rachel Louise Corsie,UTA,1st half,50.4,15.4,0,Katherine Reynolds,82.2,8.9,0
20190719-POR-UTA-295,20190719-POR-UTA-1231,32:12,32:32,Katherine Reynolds,POR,1st half,22.8,59.1,1,Meghan Elizabeth Klingenberg,32.9,65.4,0
20190719-POR-UTA-296,20190719-POR-UTA-1232,32:14,32:34,Meghan Elizabeth Klingenberg,POR,1st half,32.9,65.4,1,Margaret Purce,46.2,62.3,0
20190719-POR-UTA-297,20190719-POR-UTA-1241,32:38,32:58,Lindsey Michelle Horan,POR,1st half,46.9,32.1,1,Emily Townsend Menges,31.7,0.0,0
20190719-POR-UTA-298,20190719-POR-UTA-1243,32:39,32:59,Emily Townsend Menges,POR,1st half,33.2,34.9,0,Christen Annemarie Press,25.2,0.0,0
20190719-POR-UTA-299,20190719-POR-UTA-1247,32:47,33:07,Christen Annemarie Press,UTA,1st half,79.8,68.0,1,Katherine Nicole Stengel,71.4,52.8,0
20190719-POR-UTA-300,20190719-POR-UTA-1249,32:48,33:08,Katherine Nicole Stengel,UTA,1st half,71.4,52.8,1,Lo'eau LaBonta,64.8,62.1,0
20190719-POR-UTA-301,20190719-POR-UTA-1253,33:33,33:53,Christen Annemarie Press,UTA,1st half,66.0,62.9,1,Kelley Maureen O'Hara,54.8,37.8,0
20190719-POR-UTA-302,20190719-POR-UTA-1258,33:37,33:57,Kelley Maureen O'Hara,UTA,1st half,54.8,37.3,1,Kate Elizabeth Bowen,90.5,28.8,0
20190719-POR-UTA-303,20190719-POR-UTA-1268,33:48,34:08,Christen Annemarie Press,UTA,1st half,92.2,68.0,1,Lo'eau LaBonta,85.2,62.9,0
20190719-POR-UTA-304,20190719-POR-UTA-1270,33:49,34:09,Lo'eau LaBonta,UTA,1st half,85.2,62.9,1,Christen Annemarie Press,90.5,64.3,0
20190719-POR-UTA-305,20190719-POR-UTA-1280,33:52,34:12,Christen Annemarie Press,UTA,1st half,88.6,57.8,1,Gunnhildur Yrsa Jonsdottir,95.0,23.8,1
20190719-POR-UTA-306,20190719-POR-UTA-1281,33:54,34:14,Gunnhildur Yrsa Jonsdottir,UTA,1st half,95.0,23.8,0,Gabrielle Seiler,95.0,23.8,0
20190719-POR-UTA-307,20190719-POR-UTA-1295,34:02,34:22,Katherine Nicole Stengel,UTA,1st half,88.9,19.3,1,Amy Joy Rodriguez Shilling,88.2,28.6,0
20190719-POR-UTA-308,20190719-POR-UTA-1298,34:05,34:25,Amy Joy Rodriguez Shilling,UTA,1st half,80.2,33.7,1,Kelley Maureen O'Hara,80.3,56.4,0
20190719-POR-UTA-309,20190719-POR-UTA-1306,34:41,35:01,Adrianna Nichole Franch,POR,1st half,5.2,35.3,1,Christine Margaret Sinclair,56.2,37.6,0
20190719-POR-UTA-310,20190719-POR-UTA-1311,34:44,35:04,Desiree Rose Marie Scott,UTA,1st half,48.8,30.4,0,Christine Margaret Sinclair,48.8,30.4,0
20190719-POR-UTA-311,20190719-POR-UTA-1318,34:46,35:06,Ellie Madison Carpenter,POR,1st half,53.0,27.2,1,Christine Margaret Sinclair,70.3,30.6,0
20190719-POR-UTA-312,20190719-POR-UTA-1322,34:48,35:08,Christine Margaret Sinclair,POR,1st half,75.1,27.6,0,Nicole Renee Barnhart,94.3,20.7,0
20190719-POR-UTA-313,20190719-POR-UTA-1330,34:55,35:15,Nicole Renee Barnhart,UTA,1st half,13.7,47.7,1,Kelley Maureen O'Hara,38.2,62.3,0
